"rgn_id","stock_id","taxon_key","year","catch","score","gapfilled","method"
13,"Mullidae-71",400332,2014,5.9523561,0.643930007992485,1,"Mean gapfilled"
13,"Labridae-71",400362,2014,1.35508437,0.643930007992485,1,"Mean gapfilled"
13,"Acanthuridae-71",400412,2014,13.1477013,0.643930007992485,1,"Mean gapfilled"
13,"Bothidae-71",400439,2014,0.022133286,0.643930007992485,1,"Mean gapfilled"
13,"Soleidae-71",400441,2014,0,0.643930007992485,1,"Mean gapfilled"
13,"Tetraodontidae-71",400448,2014,0.0134718975,0.643930007992485,1,"Mean gapfilled"
13,"Engraulidae-71",400454,2014,0.00431687781,0.643930007992485,1,"Mean gapfilled"
13,"Caesionidae-71",400459,2014,0.0277585695,0.643930007992485,1,"Mean gapfilled"
13,"Monacanthidae-71",400517,2014,0.088690383,0.643930007992485,1,"Mean gapfilled"
13,"Decapterus-71",502102,2014,0,0.724421258991546,1,"Mean gapfilled"
13,"Cololabis_saira-71",600303,2014,0,0.804912509990606,1,"Mean gapfilled"
13,"Selar_crumenophthalmus-71",600387,2014,15.9906105,0.804912509990606,1,"Mean gapfilled"
13,"Pellona_ditchela-71",601641,2014,0,0.804912509990606,1,"Mean gapfilled"
14,"Sillaginidae-61",400307,2014,29.2858477596,0.661849925082558,1,"Mean gapfilled"
14,"Mullidae-61",400332,2014,11.897380179,0.661849925082558,1,"Mean gapfilled"
14,"Stromateidae-61",400425,2014,184.180513518,0.661849925082558,1,"Mean gapfilled"
14,"Monacanthidae-61",400517,2014,6566.783125536,0.661849925082558,1,"Mean gapfilled"
14,"Decapterus-61",502102,2014,31.2851781,0.744581165717878,1,"Mean gapfilled"
14,"Cololabis_saira-61",600303,2014,53366.22900261,1,0,NA
14,"Priacanthus_macracanthus-61",600356,2014,327.447373302,0.827312406353198,1,"Mean gapfilled"
14,"Trachurus_japonicus-61",600366,2014,3343.76605602,0.827312406353198,1,"Mean gapfilled"
14,"Decapterus_russelli-61",600374,2014,0,0.827312406353198,1,"Mean gapfilled"
14,"Mene_maculata-61",600390,2014,1265.40599904,0.827312406353198,1,"Mean gapfilled"
14,"Nemipterus_virgatus-61",600396,2014,312.468162876,0.259392520665857,0,NA
14,"Larimichthys_polyactis-61",600416,2014,3026.6780957784,1,0,NA
14,"Pennahia_argentata-61",600434,2014,5510.108713158,0.919844529886126,0,NA
14,"Psenopsis_anomala-61",600497,2014,773.710149582,0.31081474,0,NA
14,"Encrasicholina_punctifer-61",600558,2014,5.8128228,0.827312406353198,1,"Mean gapfilled"
14,"Sardinops_sagax-61",601477,2014,3199.3153146,0.827312406353198,1,"Mean gapfilled"
14,"Clupanodon_thrissa-61",601608,2014,2.51675365689,1,0,NA
14,"Ilisha_elongata-61",601627,2014,3668.931531,1,0,NA
14,"Engraulis_japonicus-61",601663,2014,28949.6987349678,1,0,NA
14,"Decapterus_maruadsi-61",601939,2014,792.986141853,0.827312406353198,1,"Mean gapfilled"
14,"Sillago_sihama-61",604544,2014,0.78081075,0.827312406353198,1,"Mean gapfilled"
14,"Sillaginidae-71",400307,2014,34.1002063152,0.661849925082558,1,"Mean gapfilled"
14,"Mullidae-71",400332,2014,13.8532126104,0.661849925082558,1,"Mean gapfilled"
14,"Stromateidae-71",400425,2014,214.4583333,0.661849925082558,1,"Mean gapfilled"
14,"Monacanthidae-71",400517,2014,7646.308746804,0.661849925082558,1,"Mean gapfilled"
14,"Decapterus-71",502102,2014,36.4282029,0.744581165717878,1,"Mean gapfilled"
14,"Cololabis_saira-71",600303,2014,62139.1960764,0.827312406353198,1,"Mean gapfilled"
14,"Priacanthus_macracanthus-71",600356,2014,381.276989352,0.827312406353198,1,"Mean gapfilled"
14,"Trachurus_japonicus-71",600366,2014,3893.45399748,1,0,NA
14,"Decapterus_russelli-71",600374,2014,0,0.298053257452381,0,NA
14,"Mene_maculata-71",600390,2014,1473.42808188,0.827312406353198,1,"Mean gapfilled"
14,"Nemipterus_virgatus-71",600396,2014,363.835363428,1,0,NA
14,"Larimichthys_polyactis-71",600416,2014,3524.240883177,1,0,NA
14,"Pennahia_argentata-71",600434,2014,6415.924997286,1,0,NA
14,"Psenopsis_anomala-71",600497,2014,900.901718676,0.27620586,0,NA
14,"Encrasicholina_punctifer-71",600558,2014,6.7684032,0.827312406353198,1,"Mean gapfilled"
14,"Sardinops_sagax-71",601477,2014,3725.2576566,0.827312406353198,1,"Mean gapfilled"
14,"Clupanodon_thrissa-71",601608,2014,2.93048645958,1,0,NA
14,"Ilisha_elongata-71",601627,2014,4272.074775,1,0,NA
14,"Engraulis_japonicus-71",601663,2014,33708.7947853026,0.827312406353198,1,"Mean gapfilled"
14,"Decapterus_maruadsi-71",601939,2014,923.346650565,1,0,NA
14,"Sillago_sihama-71",604544,2014,0.90916947,0.827312406353198,1,"Mean gapfilled"
15,"Synodontidae-61",400160,2014,317.076543,0.728405878393799,1,"Mean gapfilled"
15,"Sillaginidae-61",400307,2014,241.361487,0.728405878393799,1,"Mean gapfilled"
15,"Leiognathidae-61",400318,2014,1892.35872,0.728405878393799,1,"Mean gapfilled"
15,"Nemipteridae-61",400324,2014,183.64824,0.728405878393799,1,"Mean gapfilled"
15,"Gerreidae-61",400326,2014,182.826432,0.728405878393799,1,"Mean gapfilled"
15,"Mullidae-61",400332,2014,0,0.728405878393799,1,"Mean gapfilled"
15,"Labridae-61",400362,2014,0,0.728405878393799,1,"Mean gapfilled"
15,"Gobiidae-61",400405,2014,141.0636159,0.728405878393799,1,"Mean gapfilled"
15,"Acanthuridae-61",400412,2014,165.60886565601,0.728405878393799,1,"Mean gapfilled"
15,"Stromateidae-61",400425,2014,65.174292,0.728405878393799,1,"Mean gapfilled"
15,"Tetraodontidae-61",400448,2014,4.3774854579,0.728405878393799,1,"Mean gapfilled"
15,"Engraulidae-61",400454,2014,2699.4729735,0.728405878393799,1,"Mean gapfilled"
15,"Caesionidae-61",400459,2014,740.36088,0.728405878393799,1,"Mean gapfilled"
15,"Monacanthidae-61",400517,2014,0,0.728405878393799,1,"Mean gapfilled"
15,"Sardinella-61",501940,2014,11285.1972,0.819456613193024,1,"Mean gapfilled"
15,"Decapterus-61",502102,2014,76.4224461,0.819456613193024,1,"Mean gapfilled"
15,"Rastrelliger_brachysoma-61",600109,2014,1485.72333,0.910507347992249,1,"Mean gapfilled"
15,"Rastrelliger_kanagurta-61",600111,2014,2982.5919,1,0,NA
15,"Cololabis_saira-61",600303,2014,0,1,0,NA
15,"Priacanthus_macracanthus-61",600356,2014,92.068011,0.910507347992249,1,"Mean gapfilled"
15,"Lactarius_lactarius-61",600363,2014,11.9480832,0.910507347992249,1,"Mean gapfilled"
15,"Trachurus_japonicus-61",600366,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Selar_crumenophthalmus-61",600387,2014,4395.5226,0.910507347992249,1,"Mean gapfilled"
15,"Mene_maculata-61",600390,2014,189.476865,0.910507347992249,1,"Mean gapfilled"
15,"Nemipterus_virgatus-61",600396,2014,1438.12656,0.259392520665857,0,NA
15,"Sardinops_sagax-61",601477,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Clupanodon_thrissa-61",601608,2014,5.4412146,1,0,NA
15,"Anodontostoma_chacunda-61",601619,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Ilisha_elongata-61",601627,2014,0,1,0,NA
15,"Pellona_ditchela-61",601641,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Engraulis_japonicus-61",601663,2014,0,1,0,NA
15,"Decapterus_macrosoma-61",601938,2014,10237.275,0.831397979999115,0,NA
15,"Decapterus_maruadsi-61",601939,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Sillago_sihama-61",604544,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Synodontidae-71",400160,2014,6767.8821,0.728405878393799,1,"Mean gapfilled"
15,"Sillaginidae-71",400307,2014,5151.771,0.728405878393799,1,"Mean gapfilled"
15,"Leiognathidae-71",400318,2014,40391.694,0.728405878393799,1,"Mean gapfilled"
15,"Nemipteridae-71",400324,2014,3919.9032,0.728405878393799,1,"Mean gapfilled"
15,"Gerreidae-71",400326,2014,3902.36148,0.728405878393799,1,"Mean gapfilled"
15,"Mullidae-71",400332,2014,0,0.728405878393799,1,"Mean gapfilled"
15,"Labridae-71",400362,2014,0,0.728405878393799,1,"Mean gapfilled"
15,"Gobiidae-71",400405,2014,3010.95063,0.728405878393799,1,"Mean gapfilled"
15,"Acanthuridae-71",400412,2014,3534.860195253,0.728405878393799,1,"Mean gapfilled"
15,"Stromateidae-71",400425,2014,1391.12163,0.728405878393799,1,"Mean gapfilled"
15,"Tetraodontidae-71",400448,2014,93.4358200965,0.728405878393799,1,"Mean gapfilled"
15,"Engraulidae-71",400454,2014,57619.24326,0.728405878393799,1,"Mean gapfilled"
15,"Caesionidae-71",400459,2014,15802.7319,0.728405878393799,1,"Mean gapfilled"
15,"Monacanthidae-71",400517,2014,0,0.728405878393799,1,"Mean gapfilled"
15,"Sardinella-71",501940,2014,240878.277,0.819456613193024,1,"Mean gapfilled"
15,"Decapterus-71",502102,2014,1631.20869,0.819456613193024,1,"Mean gapfilled"
15,"Rastrelliger_brachysoma-71",600109,2014,31712.211,0.910507347992249,1,"Mean gapfilled"
15,"Rastrelliger_kanagurta-71",600111,2014,63662.328,0.69795826,0,NA
15,"Cololabis_saira-71",600303,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Priacanthus_macracanthus-71",600356,2014,1965.15765,0.910507347992249,1,"Mean gapfilled"
15,"Lactarius_lactarius-71",600363,2014,255.027447,0.910507347992249,1,"Mean gapfilled"
15,"Trachurus_japonicus-71",600366,2014,0,1,0,NA
15,"Selar_crumenophthalmus-71",600387,2014,93820.824,0.910507347992249,1,"Mean gapfilled"
15,"Mene_maculata-71",600390,2014,4044.3147,0.910507347992249,1,"Mean gapfilled"
15,"Nemipterus_virgatus-71",600396,2014,30696.2784,1,0,NA
15,"Sardinops_sagax-71",601477,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Clupanodon_thrissa-71",601608,2014,116.14068,1,0,NA
15,"Anodontostoma_chacunda-71",601619,2014,0,1,0,NA
15,"Ilisha_elongata-71",601627,2014,0,1,0,NA
15,"Pellona_ditchela-71",601641,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Engraulis_japonicus-71",601663,2014,0,0.910507347992249,1,"Mean gapfilled"
15,"Decapterus_macrosoma-71",601938,2014,218510.766,0.868861459218767,0,NA
15,"Decapterus_maruadsi-71",601939,2014,0,1,0,NA
15,"Sillago_sihama-71",604544,2014,0,0.910507347992249,1,"Mean gapfilled"
16,"Synodontidae-57",400160,2014,267.33984551154,0.756681971921877,1,"Mean gapfilled"
16,"Myctophidae-57",400167,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Moridae-57",400180,2014,9.3640762215,0.756681971921877,1,"Mean gapfilled"
16,"Exocoetidae-57",400206,2014,0.00014986773,0.756681971921877,1,"Mean gapfilled"
16,"Trachichthyidae-57",400236,2014,9.634023,0.756681971921877,1,"Mean gapfilled"
16,"Holocentridae-57",400243,2014,0.0053278128,0.756681971921877,1,"Mean gapfilled"
16,"Scorpaenidae-57",400264,2014,20.981857753332,0.756681971921877,1,"Mean gapfilled"
16,"Triglidae-57",400266,2014,443.647486397335,0.756681971921877,1,"Mean gapfilled"
16,"Platycephalidae-57",400273,2014,2324.4630925788,0.756681971921877,1,"Mean gapfilled"
16,"Apogonidae-57",400304,2014,80.009712388575,0.756681971921877,1,"Mean gapfilled"
16,"Sillaginidae-57",400307,2014,896.149920816,0.756681971921877,1,"Mean gapfilled"
16,"Leiognathidae-57",400318,2014,2.9247588,0.756681971921877,1,"Mean gapfilled"
16,"Nemipteridae-57",400324,2014,262.953678546,0.756681971921877,1,"Mean gapfilled"
16,"Gerreidae-57",400326,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Mullidae-57",400332,2014,171.769428378,0.756681971921877,1,"Mean gapfilled"
16,"Labridae-57",400362,2014,581.834387754,0.756681971921877,1,"Mean gapfilled"
16,"Gobiidae-57",400405,2014,4.4908970045427,0.756681971921877,1,"Mean gapfilled"
16,"Acanthuridae-57",400412,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Bothidae-57",400439,2014,93.9861,0.756681971921877,1,"Mean gapfilled"
16,"Soleidae-57",400441,2014,5.073128320338,0.756681971921877,1,"Mean gapfilled"
16,"Tetraodontidae-57",400448,2014,92.403742535172,0.756681971921877,1,"Mean gapfilled"
16,"Engraulidae-57",400454,2014,200.63080157535,0.756681971921877,1,"Mean gapfilled"
16,"Caesionidae-57",400459,2014,0.0011086983,0.756681971921877,1,"Mean gapfilled"
16,"Pomacanthidae-57",400460,2014,0.000072825831,0.756681971921877,1,"Mean gapfilled"
16,"Monacanthidae-57",400517,2014,743.237321454,0.756681971921877,1,"Mean gapfilled"
16,"Trachurus-57",500661,2014,363.933478206,0.851267218412111,1,"Mean gapfilled"
16,"Sardinella-57",501940,2014,0,0.851267218412111,1,"Mean gapfilled"
16,"Decapterus-57",502102,2014,0.0040970061,0.851267218412111,1,"Mean gapfilled"
16,"Rastrelliger_kanagurta-57",600111,2014,0.43167666654,1,0,NA
16,"Lutjanus_quinquelineatus-57",600172,2014,0.23960001735,0.945852464902346,1,"Mean gapfilled"
16,"Priacanthus_macracanthus-57",600356,2014,0.0011108673,0.945852464902346,1,"Mean gapfilled"
16,"Mene_maculata-57",600390,2014,0.0041261679,0.945852464902346,1,"Mean gapfilled"
16,"Sardinops_sagax-57",601477,2014,18283.6248523281,1,0,NA
16,"Amblygaster_sirm-57",601501,2014,6.0552046017,0.945852464902346,1,"Mean gapfilled"
16,"Sardinella_lemuru-57",601510,2014,385.304148777468,0.945852464902346,1,"Mean gapfilled"
16,"Pellona_ditchela-57",601641,2014,0,0.945852464902346,1,"Mean gapfilled"
16,"Decapterus_macrosoma-57",601938,2014,0,0.945852464902346,1,"Mean gapfilled"
16,"Scomberoides_tol-57",601953,2014,0.0044832996,0.945852464902346,1,"Mean gapfilled"
16,"Sillago_sihama-57",604544,2014,0.0009153702,0.945852464902346,1,"Mean gapfilled"
16,"Epinephelus_merra-57",604923,2014,0.21838973031,0.945852464902346,1,"Mean gapfilled"
16,"Cephalopholis_boenak-57",606444,2014,0.00073894005,1,0,NA
16,"Cephalopholis_miniata-57",606450,2014,3.7263174687,0.945852464902346,1,"Mean gapfilled"
16,"Lepidoperca_pulchella-57",614354,2014,2.4038927928,0.945852464902346,1,"Mean gapfilled"
16,"Cyttus_novaezealandiae-57",614575,2014,11.583378,0.945852464902346,1,"Mean gapfilled"
16,"Brama_australis-57",654793,2014,0.0025676874,0.945852464902346,1,"Mean gapfilled"
16,"Synodontidae-71",400160,2014,164.10928330053,0.756681971921877,1,"Mean gapfilled"
16,"Myctophidae-71",400167,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Moridae-71",400180,2014,5.7482336286,0.756681971921877,1,"Mean gapfilled"
16,"Exocoetidae-71",400206,2014,0.00009199782,0.756681971921877,1,"Mean gapfilled"
16,"Trachichthyidae-71",400236,2014,5.9139432,0.756681971921877,1,"Mean gapfilled"
16,"Holocentridae-71",400243,2014,0.0032705316,0.756681971921877,1,"Mean gapfilled"
16,"Scorpaenidae-71",400264,2014,12.8799262595898,0.756681971921877,1,"Mean gapfilled"
16,"Triglidae-71",400266,2014,272.337454971454,0.756681971921877,1,"Mean gapfilled"
16,"Platycephalidae-71",400273,2014,1426.8948791724,0.756681971921877,1,"Mean gapfilled"
16,"Apogonidae-71",400304,2014,49.114769822685,0.756681971921877,1,"Mean gapfilled"
16,"Sillaginidae-71",400307,2014,550.1107125684,0.756681971921877,1,"Mean gapfilled"
16,"Leiognathidae-71",400318,2014,1.7953929,0.756681971921877,1,"Mean gapfilled"
16,"Nemipteridae-71",400324,2014,161.4167154468,0.756681971921877,1,"Mean gapfilled"
16,"Gerreidae-71",400326,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Mullidae-71",400332,2014,105.4423725444,0.756681971921877,1,"Mean gapfilled"
16,"Labridae-71",400362,2014,357.16495833,0.756681971921877,1,"Mean gapfilled"
16,"Gobiidae-71",400405,2014,2.7567828245628,0.756681971921877,1,"Mean gapfilled"
16,"Acanthuridae-71",400412,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Bothidae-71",400439,2014,57.6943128,0.756681971921877,1,"Mean gapfilled"
16,"Soleidae-71",400441,2014,3.114190223928,0.756681971921877,1,"Mean gapfilled"
16,"Tetraodontidae-71",400448,2014,56.72297895138,0.756681971921877,1,"Mean gapfilled"
16,"Engraulidae-71",400454,2014,123.159234452004,0.756681971921877,1,"Mean gapfilled"
16,"Caesionidae-71",400459,2014,0.00068058531,0.756681971921877,1,"Mean gapfilled"
16,"Pomacanthidae-71",400460,2014,0.000044704872,0.756681971921877,1,"Mean gapfilled"
16,"Monacanthidae-71",400517,2014,456.243632208,0.756681971921877,1,"Mean gapfilled"
16,"Trachurus-71",500661,2014,223.404249366,0.851267218412111,1,"Mean gapfilled"
16,"Sardinella-71",501940,2014,0,0.851267218412111,1,"Mean gapfilled"
16,"Decapterus-71",502102,2014,0.0025149888,0.851267218412111,1,"Mean gapfilled"
16,"Rastrelliger_kanagurta-71",600111,2014,0.26498900898,0.69795826,0,NA
16,"Lutjanus_quinquelineatus-71",600172,2014,0.14708091852,1,0,NA
16,"Priacanthus_macracanthus-71",600356,2014,0.00068191731,0.945852464902346,1,"Mean gapfilled"
16,"Mene_maculata-71",600390,2014,0.0025328898,0.945852464902346,1,"Mean gapfilled"
16,"Sardinops_sagax-71",601477,2014,11223.5874182326,0.945852464902346,1,"Mean gapfilled"
16,"Amblygaster_sirm-71",601501,2014,3.7170478233,0.945852464902346,1,"Mean gapfilled"
16,"Sardinella_lemuru-71",601510,2014,236.522813633449,0.945852464902346,1,"Mean gapfilled"
16,"Pellona_ditchela-71",601641,2014,0,0.945852464902346,1,"Mean gapfilled"
16,"Decapterus_macrosoma-71",601938,2014,0,0.868861459218767,0,NA
16,"Scomberoides_tol-71",601953,2014,0.0027521181,0.945852464902346,1,"Mean gapfilled"
16,"Sillago_sihama-71",604544,2014,0.00056190924,0.945852464902346,1,"Mean gapfilled"
16,"Epinephelus_merra-71",604923,2014,0.134060693814,0.945852464902346,1,"Mean gapfilled"
16,"Cephalopholis_boenak-71",606444,2014,0.00045360576,1,0,NA
16,"Cephalopholis_miniata-71",606450,2014,2.2874375871,0.945852464902346,1,"Mean gapfilled"
16,"Lepidoperca_pulchella-71",614354,2014,1.47565405386,0.945852464902346,1,"Mean gapfilled"
16,"Cyttus_novaezealandiae-71",614575,2014,7.110576,0.945852464902346,1,"Mean gapfilled"
16,"Brama_australis-71",654793,2014,0.0015762006,0.945852464902346,1,"Mean gapfilled"
16,"Synodontidae-81",400160,2014,53.46736573257,0.756681971921877,1,"Mean gapfilled"
16,"Myctophidae-81",400167,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Moridae-81",400180,2014,1.87279379478,0.756681971921877,1,"Mean gapfilled"
16,"Exocoetidae-81",400206,2014,0.000029973195,0.756681971921877,1,"Mean gapfilled"
16,"Trachichthyidae-81",400236,2014,1.926783,0.756681971921877,1,"Mean gapfilled"
16,"Holocentridae-81",400243,2014,0.0010655505,0.756681971921877,1,"Mean gapfilled"
16,"Scorpaenidae-81",400264,2014,4.1963241776382,0.756681971921877,1,"Mean gapfilled"
16,"Triglidae-81",400266,2014,88.7284728688524,0.756681971921877,1,"Mean gapfilled"
16,"Platycephalidae-81",400273,2014,464.8872680982,0.756681971921877,1,"Mean gapfilled"
16,"Apogonidae-81",400304,2014,16.00175479113,0.756681971921877,1,"Mean gapfilled"
16,"Sillaginidae-81",400307,2014,179.2278859842,0.756681971921877,1,"Mean gapfilled"
16,"Leiognathidae-81",400318,2014,0.58494519,0.756681971921877,1,"Mean gapfilled"
16,"Nemipteridae-81",400324,2014,52.5901301532,0.756681971921877,1,"Mean gapfilled"
16,"Gerreidae-81",400326,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Mullidae-81",400332,2014,34.3534891131,0.756681971921877,1,"Mean gapfilled"
16,"Labridae-81",400362,2014,116.3655567792,0.756681971921877,1,"Mean gapfilled"
16,"Gobiidae-81",400405,2014,0.8981691408954,0.756681971921877,1,"Mean gapfilled"
16,"Acanthuridae-81",400412,2014,0,0.756681971921877,1,"Mean gapfilled"
16,"Bothidae-81",400439,2014,18.7970085,0.756681971921877,1,"Mean gapfilled"
16,"Soleidae-81",400441,2014,1.014613952094,0.756681971921877,1,"Mean gapfilled"
16,"Tetraodontidae-81",400448,2014,18.4805370123498,0.756681971921877,1,"Mean gapfilled"
16,"Engraulidae-81",400454,2014,40.125699514755,0.756681971921877,1,"Mean gapfilled"
16,"Caesionidae-81",400459,2014,0.00022173705,0.756681971921877,1,"Mean gapfilled"
16,"Pomacanthidae-81",400460,2014,0.000014564997,0.756681971921877,1,"Mean gapfilled"
16,"Monacanthidae-81",400517,2014,148.6457544798,0.756681971921877,1,"Mean gapfilled"
16,"Trachurus-81",500661,2014,72.7858724148,0.851267218412111,1,"Mean gapfilled"
16,"Sardinella-81",501940,2014,0,0.851267218412111,1,"Mean gapfilled"
16,"Decapterus-81",502102,2014,0.00081939186,0.851267218412111,1,"Mean gapfilled"
16,"Rastrelliger_kanagurta-81",600111,2014,0.086334333336,0.945852464902346,1,"Mean gapfilled"
16,"Lutjanus_quinquelineatus-81",600172,2014,0.0479194609536,0.945852464902346,1,"Mean gapfilled"
16,"Priacanthus_macracanthus-81",600356,2014,0.00022217103,0.945852464902346,1,"Mean gapfilled"
16,"Mene_maculata-81",600390,2014,0.00082522422,0.945852464902346,1,"Mean gapfilled"
16,"Sardinops_sagax-81",601477,2014,3656.68353930438,1,0,NA
16,"Amblygaster_sirm-81",601501,2014,1.21102740234,0.945852464902346,1,"Mean gapfilled"
16,"Sardinella_lemuru-81",601510,2014,77.0599468590832,0.945852464902346,1,"Mean gapfilled"
16,"Pellona_ditchela-81",601641,2014,0,0.945852464902346,1,"Mean gapfilled"
16,"Decapterus_macrosoma-81",601938,2014,0,0.945852464902346,1,"Mean gapfilled"
16,"Scomberoides_tol-81",601953,2014,0.00089664957,0.945852464902346,1,"Mean gapfilled"
16,"Sillago_sihama-81",604544,2014,0.00018307197,0.945852464902346,1,"Mean gapfilled"
16,"Epinephelus_merra-81",604923,2014,0.0436774415868,0.945852464902346,1,"Mean gapfilled"
16,"Cephalopholis_boenak-81",606444,2014,0.0001477863,0.945852464902346,1,"Mean gapfilled"
16,"Cephalopholis_miniata-81",606450,2014,0.74525483952,0.945852464902346,1,"Mean gapfilled"
16,"Lepidoperca_pulchella-81",614354,2014,0.48077306316,0.945852464902346,1,"Mean gapfilled"
16,"Cyttus_novaezealandiae-81",614575,2014,2.3166504,0.945852464902346,1,"Mean gapfilled"
16,"Brama_australis-81",654793,2014,0.00051353154,0.945852464902346,1,"Mean gapfilled"
17,"Scorpaenidae-71",400264,2014,0,0.643930007992485,1,"Mean gapfilled"
17,"Leiognathidae-71",400318,2014,138.1212,0.643930007992485,1,"Mean gapfilled"
17,"Mullidae-71",400332,2014,1443.582423,0.643930007992485,1,"Mean gapfilled"
17,"Acanthuridae-71",400412,2014,1692.98604,0.643930007992485,1,"Mean gapfilled"
17,"Bothidae-71",400439,2014,0,0.643930007992485,1,"Mean gapfilled"
17,"Engraulidae-71",400454,2014,92.0808,0.643930007992485,1,"Mean gapfilled"
18,"Holocentridae-71",400243,2014,341.67816,0.558366608,1,"Mean gapfilled"
18,"Leiognathidae-71",400318,2014,97.139952,0.558366608,1,"Mean gapfilled"
18,"Gerreidae-71",400326,2014,4.4972208,0.558366608,1,"Mean gapfilled"
18,"Mullidae-71",400332,2014,1166.579838,0.558366608,1,"Mean gapfilled"
18,"Labridae-71",400362,2014,145.9024812,0.558366608,1,"Mean gapfilled"
18,"Acanthuridae-71",400412,2014,971.00244,0.558366608,1,"Mean gapfilled"
18,"Decapterus-71",502102,2014,0,0.628162434,1,"Mean gapfilled"
18,"Rastrelliger_kanagurta-71",600111,2014,193.380435,0.69795826,0,NA
18,"Pellona_ditchela-71",601641,2014,0,0.69795826,1,"Mean gapfilled"
18,"Holocentridae-81",400243,2014,0.2111967,0.558366608,1,"Mean gapfilled"
18,"Leiognathidae-81",400318,2014,0.060043761,0.558366608,1,"Mean gapfilled"
18,"Gerreidae-81",400326,2014,0.0027798039,0.558366608,1,"Mean gapfilled"
18,"Mullidae-81",400332,2014,0.721081998,0.558366608,1,"Mean gapfilled"
18,"Labridae-81",400362,2014,0.0901846521,0.558366608,1,"Mean gapfilled"
18,"Acanthuridae-81",400412,2014,0.600192099,0.558366608,1,"Mean gapfilled"
18,"Decapterus-81",502102,2014,0,0.628162434,1,"Mean gapfilled"
18,"Rastrelliger_kanagurta-81",600111,2014,0.119531538,0.69795826,1,"Mean gapfilled"
18,"Pellona_ditchela-81",601641,2014,0,0.69795826,1,"Mean gapfilled"
19,"Exocoetidae-71",400206,2014,24.023016,0.643930007992485,1,"Mean gapfilled"
19,"Acanthuridae-71",400412,2014,9.558459,0.643930007992485,1,"Mean gapfilled"
20,"Scorpaenidae-61",400264,2014,3581.09999946,0.548446094685425,1,"Mean gapfilled"
20,"Sillaginidae-61",400307,2014,0,0.548446094685425,1,"Mean gapfilled"
20,"Mullidae-61",400332,2014,0,0.548446094685425,1,"Mean gapfilled"
20,"Gobiidae-61",400405,2014,834.13980009,0.548446094685425,1,"Mean gapfilled"
20,"Stromateidae-61",400425,2014,3078.9,0.548446094685425,1,"Mean gapfilled"
20,"Tetraodontidae-61",400448,2014,4415.59151946,0.548446094685425,1,"Mean gapfilled"
20,"Engraulidae-61",400454,2014,1274.2623,0.548446094685425,1,"Mean gapfilled"
20,"Monacanthidae-61",400517,2014,15550.8918894,0.548446094685425,1,"Mean gapfilled"
20,"Decapterus-61",502102,2014,0,0.617001856521103,1,"Mean gapfilled"
20,"Cololabis_saira-61",600303,2014,7107.742972656,1,0,NA
20,"Priacanthus_macracanthus-61",600356,2014,0,0.685557618356781,1,"Mean gapfilled"
20,"Trachurus_japonicus-61",600366,2014,22952.4031431,0.779240506329114,0,NA
20,"Decapterus_russelli-61",600374,2014,0,0.685557618356781,1,"Mean gapfilled"
20,"Mene_maculata-61",600390,2014,0,0.685557618356781,1,"Mean gapfilled"
20,"Nemipterus_virgatus-61",600396,2014,0,0.259392520665857,0,NA
20,"Larimichthys_polyactis-61",600416,2014,59546.8629108,1,0,NA
20,"Pennahia_argentata-61",600434,2014,1538.7462,0.919844529886126,0,NA
20,"Arctoscopus_japonicus-61",600463,2014,4210.20000036,1,0,NA
20,"Ammodytes_personatus-61",600487,2014,10442.50032528,0.531384728409651,0,NA
20,"Hypoptychus_dybowskii-61",600488,2014,141.300009018,0.685557618356781,1,"Mean gapfilled"
20,"Psenopsis_anomala-61",600497,2014,0,0.31081474,0,NA
20,"Stephanolepis_cirrhifer-61",600531,2014,1495.41801768,0.685557618356781,1,"Mean gapfilled"
20,"Sardinops_sagax-61",601477,2014,12456.3558591,0.127848101265823,0,NA
20,"Sardinella_zunasi-61",601519,2014,1355.39993088,0.685557618356781,1,"Mean gapfilled"
20,"Clupea_pallasii_pallasii-61",601520,2014,21555.4643334,1,0,NA
20,"Ilisha_elongata-61",601627,2014,3112.75595248632,1,0,NA
20,"Engraulis_japonicus-61",601663,2014,230614.20819,0.2981662937248,0,NA
20,"Decapterus_maruadsi-61",601939,2014,0,0.685557618356781,1,"Mean gapfilled"
20,"Sillago_sihama-61",604544,2014,0,0.685557618356781,1,"Mean gapfilled"
21,"Tetraodontidae-61",400448,2014,224.358867,0.660879152846357,1,"Mean gapfilled"
