rgn_name,rgn_id,commodity,product,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
El Salvador,134,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0,0,0,2,0,61,24,14,96,99,61,95,0,0,0,0,0,0,0,0,0,0,0
El Salvador,134,Z_TOTAL,ornamentals,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,104,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,3,0,0,0,0,0,3,0,0,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,104,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,3,0,0,0,0,0,3,0,0,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,45,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.581750474063483,28.3750200975378,0,5,0,0,0,0,0,0,0,0,14.923496117282411,11.36351878921505,8,4,0,0,0,0,0,0,0,0,0,0,0
Eritrea,45,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.581750474063483,28.3750200975378,0,5,0,0,0,0,0,0,0,0,14.923496117282411,11.36351878921505,8,4,0,0,0,0,0,0,0,0,0,0,0
Estonia,70,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.9201180663939,280.90695140275295,369.43332587763814,662.1922689167334,437.56203825982965,219.73955988839958,62,185.75198798848604,172.1620781812661,185.80317751594086,138.17450628135256,29,131.41794352333372,70.17376771779811,72,12,0,0,2,19,2,0,0,0,0
Estonia,70,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,3,8,3,2,2,15,10,24,6,1,0,0,8,77,33,44,28,32,44,23,39,44,54,207.4318181818182,0,0,0,0
Estonia,70,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,12,1,0,0,0,0,2,0,11,2,21,39,6.377248669328665,0,1,0,6,0,0,8,0,0,0,21,0,0,0,0
Estonia,70,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,0,0,0,99,87,0,0,0,19,74,15,0,0,0,0,0,0,0,0,0,0,0
Estonia,70,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,46,40,21,34,36,53,0,0,0,0
Estonia,70,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,13,0,11,0,0,0,0
Estonia,70,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,4,15,9,3,2,2,15,12,24,17,3,21,39,14.377248669328665,77,34,44,34,32,44,31,39,44,54,228.4318181818182,0,0,0,0
Estonia,70,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.9201180663939,280.90695140275295,456.43332587763814,662.1922689167334,437.56203825982965,219.73955988839958,161,272.751987988486,172.1620781812661,185.80317751594086,138.17450628135256,48,205.41794352333372,85.17376771779811,108,58,41,22,49,55,66,0,0,0,0
Faeroe Islands,141,"Fish liver oils, nei",fish_oil,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.02739379024122,0,0,0,0,0,0,0,0,29.990587859197774,0,0,32.265636312662764,0,0,0,0,0,0,0,0,0,0,0
Faeroe Islands,141,Z_TOTAL,fish_oil,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.02739379024122,0,0,0,0,0,0,0,0,29.990587859197774,0,0,32.265636312662764,0,0,0,0,0,0,0,0,0,0,0
Fiji,18,Kelp,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,61,49,76,20,11,16,30,89,23,49,24,0,0,0,0,0,0,0,0
Fiji,18,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.7656094565501,442.6741552291752,451.80241700077,465.66969297241644,389.4956991430844,365.4508615143187,350.884052285656,0,0,0,0
Fiji,18,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,20,6,3,6,0,0,0,0
Fiji,18,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.7656094565501,442.6741552291752,451.80241700077,465.66969297241644,389.4956991430844,365.4508615143187,350.884052285656,0,0,0,0
Fiji,18,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,61,49,76,20,11,16,30,89,24,56,25,20,6,3,6,0,0,0,0
Finland,174,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,0,1,1,0,0,14,21,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0
Finland,174,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,16,0,0,12,1,29,23,53,0,5,6,5,0,3,6.20665846839313,0,12,20,0,2,55,7,12,10.238058758119905,0,0,27.9258818759904,0,0,0,0,53,34,29,0,0,0,0,0,0
Finland,174,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,0,11,1,6,3,13,11.821139213438386,24,22,11,0,0,0,0,8,10,50,70,12.610427679887067,9.213324490669791,11.356824866393325,11.422598905264053,12.87352383536998,25.489711934156375,40,11,11,21,29,36,0,0,0,0
Finland,174,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,19.458487854434566,27.254182607704706,30,25,30,11,18,41,7,12,9,18,19,24,16,3,0,0,0,0,0,0,0,0,0,0,0
Finland,174,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,8,18,21,1,0,0,0,0
Finland,174,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,17,9,9,14,36,40,0,0,0,0
Finland,174,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,16,0,0,12,1,99,23,64,1,11,9,18,11.821139213438386,27,28.20665846839313,11,12,20,0,2,63,17,62,80.2380587581199,12.610427679887067,9.213324490669791,39.28270674238372,11.422598905264053,12.87352383536998,25.489711934156375,40,64,45,50,29,36,0,0,0,0
Finland,174,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,19.458487854434566,27.254182607704706,31,26,36,11,19,42,7,12,23,39,19,24,16,3,10,18,9,17,32,57,42,0,0,0,0
France,179,Agar agar nei,seaweeds,597.4541852640646,588.1462107935688,485.31333646089587,410.53793208687614,485.40236749233975,0,700.5986682067911,541.65085395681194,504.28540952766303,672.6747447953039,429.5545206693653,682.1162658129655,0,0,0,0,0,0,401.85317483648777,504.7750802006046,570.2870256198506,663.8564409977497,0,850.9952717535479,0,626.6245431157665,0,692.1810040507345,0,916.7297947514036,767.1344704876421,851.3513958793235,654.9936216844735,0,0,0,0,0,0,0,0,0,692.8487367865639,0,0,487.2275036369401,487.2275036369401
France,179,"Halibuts, liver oils",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,24,12,3,1,2,4,8,29,24,18,11,25,53,19,28,0,4,1,1,1,1,1,0,0,0,0
France,179,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,12,21,9,62,0,0,53.48692262872828,26.025293608845686,0,0,170.53888164101318,205.99867848692816,0,0,0,0,0,0,0,0,170.4888134020316,0,79.33806774256482,91.91734609182618,138.81740218606797,159.0235200342138,152.53569963626387,134.60761998998692,135.74663909092146,81.59107182494313,0,0,0,0
France,179,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,24,12,3,1,2,4,8,29,24,18,11,25,53,19,28,0,4,1,1,1,1,1,0,0,0,0
France,179,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,12,21,9,62,0,0,53.48692262872828,26.025293608845686,0,0,170.53888164101318,205.99867848692816,0,0,0,0,0,0,0,0,170.4888134020316,0,79.33806774256482,91.91734609182618,138.81740218606797,159.0235200342138,152.53569963626387,134.60761998998692,135.74663909092146,81.59107182494313,0,0,0,0
France,179,Z_TOTAL,seaweeds,597.4541852640646,588.1462107935688,485.31333646089587,410.53793208687614,485.40236749233975,0,700.5986682067911,541.65085395681194,504.28540952766303,672.6747447953039,429.5545206693653,682.1162658129655,0,0,0,0,0,0,401.85317483648777,504.7750802006046,570.2870256198506,663.8564409977497,0,850.9952717535479,0,626.6245431157665,0,692.1810040507345,0,916.7297947514036,767.1344704876421,851.3513958793235,654.9936216844735,0,0,0,0,0,0,0,0,0,692.8487367865639,0,0,487.2275036369401,487.2275036369401
French Polynesia,147,Ornamental fish nei,ornamentals,2,6,6,2,2,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,29,72,114.9997580493847,194.1933044057074,273.38685076203006,318.5818002149368,301.44598867824726,267.31087868984946,210.51003743250783,153.70919617516608,198.90414562807274,153.436170005203,136.30035846851348,75,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,147,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,73.03104762515784,139.0274797973708,100.76559956845063,0,0,0,0,0,0,0
French Polynesia,147,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,147,Z_TOTAL,ornamentals,2,6,6,2,2,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,29,72,114.9997580493847,194.1933044057074,273.38685076203006,318.5818002149368,301.44598867824726,267.31087868984946,210.51003743250783,153.70919617516608,198.90414562807274,153.436170005203,136.30035846851348,75,95,73.03104762515784,139.0274797973708,100.76559956845063,0,0,0,0,0,0,0
French Polynesia,147,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Germany,176,Agar agar nei,seaweeds,419.75687552592797,326.27649117947277,541.4282763782021,672.4076517009721,588.2797573407346,466.7419030356263,485.4913985237837,766.1106136260371,0,682.0272347815215,607.2518304075019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,176,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,82,74,91,64,0,0,0,0,0,0,0,0,0,0,0,51.72567151100559,85.30959690789268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,176,"Halibuts, liver oils",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,0,6,21,15,18,4,5,32.812599175394155,83,47,82,0,31,0,34,49,23,5,52,69,0,0,0,0,0,0,0
Germany,176,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,31,27,90.87846346885522,69,92,36,89.71441024842989,22,26,47,69.48325828079305,61.08872800812196,37.440518737681714,21.41914896612593,22.55816806706048,23.697187167995025,22.9294963942084,22.161805620421774,25.207534596077267,24.43984382229064,17.952023424340723,19.09104252527527,18.323351751488644,15.648951102980845,14.88126032919422,16.020279430128767,17.159298531063087,12.578188007834342,11.810497234047716,11.04280646026109,0,0,0,0
Germany,176,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.8269062180561,60.477206494437624,114.43415078005582,108.98734716302766,127.84207677890029,187.19936178294088,0,262.71120604364285,0,0,0,0,0,246.23140649674122,219.18324000602354,227.2372881850514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,176,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,82,74,91,64,0,0,0,0,0,0,0,31,0,6,21,66.72567151100559,103.30959690789268,4,5,32.812599175394155,83,47,82,0,31,0,34,49,23,5,52,69,0,0,0,0,0,0,0
Germany,176,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,31,27,90.87846346885522,69,92,36,89.71441024842989,22,26,47,69.48325828079305,61.08872800812196,37.440518737681714,21.41914896612593,22.55816806706048,23.697187167995025,22.9294963942084,22.161805620421774,25.207534596077267,24.43984382229064,17.952023424340723,19.09104252527527,18.323351751488644,15.648951102980845,14.88126032919422,16.020279430128767,17.159298531063087,12.578188007834342,11.810497234047716,11.04280646026109,0,0,0,0
Germany,176,Z_TOTAL,seaweeds,419.75687552592797,326.27649117947277,541.4282763782021,672.4076517009721,588.2797573407346,466.7419030356263,485.4913985237837,766.1106136260371,0,682.0272347815215,607.2518304075019,0,111.8269062180561,60.477206494437624,114.43415078005582,108.98734716302766,127.84207677890029,187.19936178294088,0,262.71120604364285,0,0,0,0,0,246.23140649674122,219.18324000602354,227.2372881850514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,106,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,21,0,31.21245500208454,0,57,37,15,0,0,0,0,0,0,0
Ghana,106,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,49,68,37.00462943881075,23,5,0,0,0,0,0,0,0,0,0
Ghana,106,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,1,1,1,26,0,2,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,106,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0
Ghana,106,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,23,70,68,68.21708444089529,23,62,37,15,0,0,0,0,0,0,0
Ghana,106,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,2,1,1,1,26,0,2,3,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,32,0,0,0,0,1,0,0,0,0
Greece,80,Agar agar nei,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6,0,642.9042317087917,201.44159325443223,0,130.24911718100157,1,0,0,0,0,0,0,1,1,0,0,0,4,0,1,1,0,8,3,0,0,0,1,8,0,0,0,0
Greece,80,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,40,0,0,0,0,15,39,0,4,8,0,0,0,1,6.814810798385224,0,0,1,0,60.856536331734844,0,0,0,0,0
Greece,80,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,80,63,93,69,99,38,2,11,0,0,0,0
Greece,80,Ornamental saltwater fish,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,131.61176920466664,24,0,76,225.21174073667987,0,0,0,0,0,40.32955347744567,0,94.69424027966748,0,0,0,0,0,115.57192120548702,0,0,0,0,0,0,0,0,0,0,0
Greece,80,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,19,0,0,0,0,0,0,0,0,0,6,4,14,2,6,10,31,83,4,19,6,98,10.041651163388195,0,0,0,0,0,0,0,0,0,0,0
Greece,80,"Seaweeds and other algae, fit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,23,25,12,25,26,32,0,0,0,0
Greece,80,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.39267851065415,32.43760533660043,28.482532162547614,39.015417602610796,63,18.066108501800045,18.457422911981666,0,0,0,0
Greece,80,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,19,0,40,0,0,0,0,15,39,0,4,8,4,0,0,81,69.81481079838522,93,69,100,38,62.856536331734844,11,0,0,0,0
Greece,80,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,131.61176920466664,24,0,76,225.21174073667987,0,0,0,0,0,40.32955347744567,0,94.69424027966748,0,0,0,0,0,115.57192120548702,0,0,0,0,0,0,0,0,0,0,0
Greece,80,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,20,25,0,642.9042317087917,201.44159325443223,0,130.24911718100157,1,0,0,0,6,4,14,3,7,10,31,83,8,19,7,99,10.041651163388195,71.39267851065415,58.43760533660043,53.482532162547614,51.015417602610796,88,45.066108501800045,58.457422911981666,0,0,0,0
Guadeloupe and Martinique,140,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,66,63,65,54,52,63,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadeloupe and Martinique,140,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,66,63,65,54,52,63,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,136,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,0,0,0,0,0,0,0,33,0,2,88,0,10,15,73,1,1,0,0,36,1,5,0,0,0,0
Guatemala,136,"Fish liver oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,84,5,3,0,0,0,0,0,0,0,0,3,2,6,10,0,4,0,0,0,0
Guatemala,136,Ornamental fish nei,ornamentals,NA,NA,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,136,"Seaweeds and other algae, unfit for human consumption, nei",seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,1,1,3,2,0,0,0,0
Guatemala,136,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,0,0,0,0,0,0,84,5,36,0,2,88,0,10,15,73,1,4,2,6,46,1,9,0,0,0,0
Guatemala,136,Z_TOTAL,ornamentals,NA,NA,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,136,Z_TOTAL,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,1,1,1,3,2,0,0,0,0
Guinea,194,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,194,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,193,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,3,0,4,4,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Guinea Bissau,193,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,3,0,4,4,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,167,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.58118385755716,81.47001748778897,81,70.46504671898964,91,87,97,38,63.03962241440445,0,32.860694601710804,63,14,25,8,1,2,9,10,8,7,0,0,0,0
Guyana,167,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.58118385755716,81.47001748778897,81,70.46504671898964,91,87,97,38,63.03962241440445,0,32.860694601710804,63,14,25,8,1,2,9,10,8,7,0,0,0,0
Honduras,133,"Fish body oils, nei",fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0,1,0,0,0,0,0,0,0,17,28,33,5,0,32,0,0,0,88,0,37,94,0,14,46,0,48.548829974300006,0,0,0
Honduras,133,Ornamental fish nei,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,41,0,34,72,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,133,Z_TOTAL,fish_oil,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0,1,0,0,0,0,0,0,0,17,28,33,5,0,32,0,0,0,88,0,37,94,0,14,46,0,48.548829974300006,0,0,0
Honduras,133,Z_TOTAL,ornamentals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,41,0,34,72,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,143,"Fish liver oils, nei",fish_oil,53,0,0,0,0,0,0,0,0,0,23,3,0,3,42,0,4,25,23,49,0,57.66266670194136,48,82,39,49.61485751001308,66,48.36125469651935,58.81566041965404,51.95568000234877,0,0,0,0,0,0,0,0,0,0,72.76388235283713,0,55.58104429013861,0,0,0,0
Iceland,143,Herring oil,fish_oil,20,0,67,0,0,0,42,0,0,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,143,Other seaweeds and aquatic plants and products thereof,seaweeds,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,28.11724265630812,0,0,0,0,0,0,0,0,0,0,0
