rgn_id,rgn_name,product,year,tonnes,usd,tonnes_orig,usd_orig,tonnes_peak,tonnes_rel
138,Peru,seaweeds,2003,0,0,0,0,48.25,0
138,Peru,seaweeds,2004,0,0,0,0,48.25,0
138,Peru,seaweeds,2005,0,0,0,0,48.25,0
138,Peru,seaweeds,2006,0,0,0,0,48.25,0
138,Peru,seaweeds,2007,0,0,0,0,48.25,0
138,Peru,seaweeds,2008,0,0.25,0,1,48.25,0
138,Peru,seaweeds,2009,0,0.25,0,0,48.25,0
138,Peru,seaweeds,2010,0,3.25,0,12,48.25,0
138,Peru,seaweeds,2011,0,5.75,0,10,48.25,0
138,Peru,seaweeds,2012,16,61.23676958472856,64,222.94707833891425,48.25,0.3316062176165803
138,Peru,seaweeds,2013,29.5,107.51728768859175,54,185.12207241545275,48.25,0.6113989637305699
138,Peru,seaweeds,2014,36.25,128.66053165273934,27,96.57297585659035,48.25,0.7512953367875648
138,Peru,seaweeds,2015,48.25,167.04527133745398,48,163.53895873885858,48.25,1
138,Peru,seaweeds,2016,42.5,146.15128807284225,41,139.37114528046732,48.25,0.8808290155440415
138,Peru,seaweeds,2017,34.75,118.87076996897906,23,76,48.25,0.7202072538860104
138,Peru,seaweeds,2018,32.5,108.97752600483147,18,57,48.25,0.6735751295336787
138,Peru,seaweeds,2019,20.5,68.09278632011683,0,0,48.25,0.42487046632124353
138,Peru,seaweeds,2020,10.25,33.25,0,0,48.25,0.21243523316062177
138,Peru,seaweeds,2021,4.5,14.25,0,0,48.25,0.09326424870466321
138,Peru,seaweeds,2022,0,0,0,0,48.25,0
139,Venezuela,fish_oil,1976,5,2,5,2,5,1
139,Venezuela,fish_oil,1977,2.5,1,0,0,5,0.5
139,Venezuela,fish_oil,1978,1.6666666666666667,0.6666666666666666,0,0,5,0.33333333333333337
139,Venezuela,fish_oil,1979,1.25,0.5,0,0,5,0.25
139,Venezuela,fish_oil,1980,0,0,0,0,5,0
139,Venezuela,fish_oil,1981,0,0,0,0,5,0
139,Venezuela,fish_oil,1982,0,0,0,0,5,0
139,Venezuela,fish_oil,1983,0,0,0,0,5,0
139,Venezuela,fish_oil,1984,0,0,0,0,5,0
139,Venezuela,fish_oil,1985,0,0,0,0,5,0
139,Venezuela,fish_oil,1986,0,0,0,0,5,0
139,Venezuela,fish_oil,1987,0,0,0,0,5,0
139,Venezuela,fish_oil,1988,0,0,0,0,5,0
139,Venezuela,fish_oil,1989,0,0,0,0,5,0
139,Venezuela,fish_oil,1990,0,0,0,0,5,0
139,Venezuela,fish_oil,1991,0.5,1,2,4,5,0.1
139,Venezuela,fish_oil,1992,1.75,7.25,5,25,5,0.35
139,Venezuela,fish_oil,1993,1.75,7.25,0,0,5,0.35
139,Venezuela,fish_oil,1994,1.75,7.25,0,0,5,0.35
139,Venezuela,fish_oil,1995,1.25,6.25,0,0,5,0.25
139,Venezuela,fish_oil,1996,0,0,0,0,5,0
139,Venezuela,fish_oil,1997,0,1.25,0,5,5,0
139,Venezuela,fish_oil,1998,0,1.25,0,0,5,0
139,Venezuela,fish_oil,1999,2,6.25,8,20,5,0.4
139,Venezuela,fish_oil,2000,2,6.25,0,0,5,0.4
139,Venezuela,fish_oil,2001,2,5,0,0,5,0.4
139,Venezuela,fish_oil,2002,2.25,7.25,1,9,5,0.45
139,Venezuela,fish_oil,2003,0.5,3.5,1,5,5,0.1
139,Venezuela,fish_oil,2004,0.75,4.75,1,5,5,0.15
139,Venezuela,fish_oil,2005,1,6,1,5,5,0.2
139,Venezuela,fish_oil,2006,0.75,3.75,0,0,5,0.15
139,Venezuela,fish_oil,2007,0.5,2.5,0,0,5,0.1
139,Venezuela,fish_oil,2008,0.25,1.25,0,0,5,0.05
139,Venezuela,fish_oil,2009,0,0,0,0,5,0
139,Venezuela,fish_oil,2010,0,0,0,0,5,0
139,Venezuela,fish_oil,2011,0,0,0,0,5,0
139,Venezuela,fish_oil,2012,0,0,0,0,5,0
139,Venezuela,fish_oil,2013,0,0,0,0,5,0
139,Venezuela,fish_oil,2014,0,0,0,0,5,0
139,Venezuela,fish_oil,2015,0,0,0,0,5,0
139,Venezuela,fish_oil,2016,0,0,0,0,5,0
139,Venezuela,fish_oil,2017,0,0,0,0,5,0
139,Venezuela,fish_oil,2018,0,0,0,0,5,0
139,Venezuela,fish_oil,2019,0,0,0,0,5,0
139,Venezuela,fish_oil,2020,0,0,0,0,5,0
139,Venezuela,fish_oil,2021,0,0,0,0,5,0
139,Venezuela,fish_oil,2022,0,0,0,0,5,0
139,Venezuela,ornamentals,1976,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1977,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1978,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1979,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1980,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1981,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1982,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1983,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1984,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,1985,0.5,3.5,2,14,45.00256014612906,0.011110479012225885
139,Venezuela,ornamentals,1986,2.25,7.054850077532608,7,14.219400310130432,45.00256014612906,0.04999715555501648
139,Venezuela,ornamentals,1987,3,15.804850077532608,3,35,45.00256014612906,0.0666628740733553
139,Venezuela,ornamentals,1988,4.5,23.304850077532606,6,30,45.00256014612906,0.09999431111003296
139,Venezuela,ornamentals,1989,8.5,25.852416524776604,18,24.190265788975985,45.00256014612906,0.18887814320784005
139,Venezuela,ornamentals,1990,16.75,33.36083056301952,40,44.25305646310208,45.00256014612906,0.3722010469095671
139,Venezuela,ornamentals,1991,26,35.66804169297329,40,44.228844519815084,45.00256014612906,0.577744908635746
139,Venezuela,ornamentals,1992,34.25,38.99093844372561,39,43.29158700300931,45.00256014612906,0.7610678123374731
139,Venezuela,ornamentals,1993,34.25256014612906,41.943371996481616,18.010240584516254,36,45.00256014612906,0.7611247012371435
139,Venezuela,ornamentals,1994,45.00256014612906,37.6301078807061,83,27,45.00256014612906,1
139,Venezuela,ornamentals,1995,42.75256014612906,32.07289675075233,31,22,45.00256014612906,0.9500028444449835
139,Venezuela,ornamentals,1996,38.55217603633284,32.75,22.1984635608151,46,45.00256014612906,0.8566662854546274
139,Venezuela,ornamentals,1997,37.049615890203775,32.75,12,36,45.00256014612906,0.8232779595182793
139,Venezuela,ornamentals,1998,16.799615890203775,27.75,2,7,45.00256014612906,0.37330355952313105
139,Venezuela,ornamentals,1999,9.549615890203775,25,2,11,45.00256014612906,0.2122016138458557
139,Venezuela,ornamentals,2000,6.5,26.5,10,52,45.00256014612906,0.1444362271589365
139,Venezuela,ornamentals,2001,5.25,31.75,7,57,45.00256014612906,0.11666002962837178
139,Venezuela,ornamentals,2002,6,41.5,5,46,45.00256014612906,0.1333257481467106
139,Venezuela,ornamentals,2003,7.5,45.75,8,28,45.00256014612906,0.16665718518338826
139,Venezuela,ornamentals,2004,10.5,39.619817233436535,22,27.479268933746134,45.00256014612906,0.23332005925674357
139,Venezuela,ornamentals,2005,12.5,30.63575172739346,15,21.0637379758277,45.00256014612906,0.2777619753056471
139,Venezuela,ornamentals,2006,12,20.63575172739346,3,6,45.00256014612906,0.2666514962934212
139,Venezuela,ornamentals,2007,10,13.635751727393458,0,0,45.00256014612906,0.2222095802445177
139,Venezuela,ornamentals,2008,4.5,6.765934493956925,0,0,45.00256014612906,0.09999431111003296
139,Venezuela,ornamentals,2009,0.75,1.5,0,0,45.00256014612906,0.016665718518338826
139,Venezuela,ornamentals,2010,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2011,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2012,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2013,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2014,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2015,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2016,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2017,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2018,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2019,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2020,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2021,0,0,0,0,45.00256014612906,0
139,Venezuela,ornamentals,2022,0,0,0,0,45.00256014612906,0
140,Guadeloupe and Martinique,ornamentals,1988,1,43,1,43,6.25,0.16
140,Guadeloupe and Martinique,ornamentals,1989,4,54.5,7,66,6.25,0.64
140,Guadeloupe and Martinique,ornamentals,1990,4.666666666666667,57.333333333333336,6,63,6.25,0.7466666666666667
140,Guadeloupe and Martinique,ornamentals,1991,5.25,59.25,7,65,6.25,0.84
140,Guadeloupe and Martinique,ornamentals,1992,6,62,4,54,6.25,0.96
140,Guadeloupe and Martinique,ornamentals,1993,5.75,58.5,6,52,6.25,0.92
140,Guadeloupe and Martinique,ornamentals,1994,6.25,58.5,8,63,6.25,1
140,Guadeloupe and Martinique,ornamentals,1995,6.25,60,7,71,6.25,1
140,Guadeloupe and Martinique,ornamentals,1996,5.25,46.5,0,0,6.25,0.84
140,Guadeloupe and Martinique,ornamentals,1997,3.75,33.5,0,0,6.25,0.6
140,Guadeloupe and Martinique,ornamentals,1998,1.75,17.75,0,0,6.25,0.28
140,Guadeloupe and Martinique,ornamentals,1999,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2000,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2001,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2002,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2003,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2004,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2005,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2006,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2007,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2008,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2009,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2010,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2011,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2012,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2013,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2014,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2015,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2016,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2017,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2018,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2019,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2020,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2021,0,0,0,0,6.25,0
140,Guadeloupe and Martinique,ornamentals,2022,0,0,0,0,6.25,0
141,Faeroe Islands,fish_oil,1976,22,20,22,20,22,1
141,Faeroe Islands,fish_oil,1977,11,10,0,0,22,0.5
141,Faeroe Islands,fish_oil,1978,7.333333333333333,6.666666666666667,0,0,22,0.3333333333333333
141,Faeroe Islands,fish_oil,1979,5.5,5,0,0,22,0.25
141,Faeroe Islands,fish_oil,1980,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1981,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1982,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1983,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1984,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1985,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1986,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1987,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1988,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1989,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1990,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1991,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1992,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1993,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1994,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1995,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1996,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1997,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1998,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,1999,21.25,16.006848447560305,85,64.02739379024122,22,0.9659090909090909
141,Faeroe Islands,fish_oil,2000,21.25,16.006848447560305,0,0,22,0.9659090909090909
141,Faeroe Islands,fish_oil,2001,21.25,16.006848447560305,0,0,22,0.9659090909090909
141,Faeroe Islands,fish_oil,2002,21.25,16.006848447560305,0,0,22,0.9659090909090909
141,Faeroe Islands,fish_oil,2003,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2004,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2005,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2006,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2007,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2008,8.75,7.4976469647994435,35,29.990587859197774,22,0.3977272727272727
141,Faeroe Islands,fish_oil,2009,8.75,7.4976469647994435,0,0,22,0.3977272727272727
141,Faeroe Islands,fish_oil,2010,8.75,7.4976469647994435,0,0,22,0.3977272727272727
141,Faeroe Islands,fish_oil,2011,18.25,15.564056042965134,38,32.265636312662764,22,0.8295454545454546
141,Faeroe Islands,fish_oil,2012,9.5,8.066409078165691,0,0,22,0.4318181818181818
141,Faeroe Islands,fish_oil,2013,9.5,8.066409078165691,0,0,22,0.4318181818181818
141,Faeroe Islands,fish_oil,2014,9.5,8.066409078165691,0,0,22,0.4318181818181818
141,Faeroe Islands,fish_oil,2015,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2016,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2017,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2018,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2019,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2020,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2021,0,0,0,0,22,0
141,Faeroe Islands,fish_oil,2022,0,0,0,0,22,0
143,Iceland,fish_oil,1976,79.79874572298166,73,79.79874572298166,73,85.77970070171853,0.9302754039730866
143,Iceland,fish_oil,1977,39.89937286149083,36.5,0,0,85.77970070171853,0.4651377019865433
143,Iceland,fish_oil,1978,26.599581907660554,46.666666666666664,0,67,85.77970070171853,0.3100918013243622
143,Iceland,fish_oil,1979,40.23490549799057,50.25,81.1408762689806,61,85.77970070171853,0.4690492642064499
143,Iceland,fish_oil,1980,20.28521906724515,32,0,0,85.77970070171853,0.23648041321317823
143,Iceland,fish_oil,1981,20.28521906724515,32,0,0,85.77970070171853,0.23648041321317823
143,Iceland,fish_oil,1982,20.28521906724515,25.75,0,42,85.77970070171853,0.23648041321317823
143,Iceland,fish_oil,1983,0,10.5,0,0,85.77970070171853,0
143,Iceland,fish_oil,1984,0,10.5,0,0,85.77970070171853,0
143,Iceland,fish_oil,1985,0,17.75,0,29,85.77970070171853,0
143,Iceland,fish_oil,1986,2.5,30.75,10,94,85.77970070171853,0.02914442437486745
143,Iceland,fish_oil,1987,16.155683128458023,41.5,54.62273251383209,43,85.77970070171853,0.18833923406466674
143,Iceland,fish_oil,1988,16.155683128458023,41.5,0,0,85.77970070171853,0.18833923406466674
143,Iceland,fish_oil,1989,16.405683128458023,35,1,3,85.77970070171853,0.19125367650215347
143,Iceland,fish_oil,1990,21.655683128458023,22,31,42,85.77970070171853,0.25245696768937514
143,Iceland,fish_oil,1991,8,11.25,0,0,85.77970070171853,0.09326215799957585
143,Iceland,fish_oil,1992,17.75,14.5,39,13,85.77970070171853,0.2069254130615589
143,Iceland,fish_oil,1993,33,26.75,62,52,85.77970070171853,0.3847064017482504
143,Iceland,fish_oil,1994,42.02130028605063,34.75,67.08520114420253,74,85.77970070171853,0.48987464332815944
143,Iceland,fish_oil,1995,65.52970070171853,65,94.03360166267157,121,85.77970070171853,0.7639301625635736
143,Iceland,fish_oil,1996,76.77970070171853,71,84,37,85.77970070171853,0.8950800722504771
143,Iceland,fish_oil,1997,85.77970070171853,75.16566667548534,98,68.66266670194136,85.77970070171853,1
143,Iceland,fish_oil,1998,70.5084004156679,68.66566667548534,6,48,85.77970070171853,0.8219706974829223
143,Iceland,fish_oil,1999,58.75,58.91566667548534,47,82,85.77970070171853,0.6848939728093851
143,Iceland,fish_oil,2000,39,59.41566667548534,5,39,85.77970070171853,0.45465302024793225
143,Iceland,fish_oil,2001,30.5,54.65371437750327,64,49.61485751001308,85.77970070171853,0.3555619773733829
143,Iceland,fish_oil,2002,32,59.15371437750327,12,66,85.77970070171853,0.3730486319983034
143,Iceland,fish_oil,2003,35.75,50.74402805163311,62,48.36125469651935,85.77970070171853,0.41676526856060453
143,Iceland,fish_oil,2004,53.75,55.697943156546614,77,58.81566041965404,85.77970070171853,0.6266051240596502
143,Iceland,fish_oil,2005,54.5,56.28314877963054,67,51.95568000234877,85.77970070171853,0.6353484513721105
143,Iceland,fish_oil,2006,51.5,39.78314877963054,0,0,85.77970070171853,0.6003751421222695
143,Iceland,fish_oil,2007,36,27.692835105500702,0,0,85.77970070171853,0.4196797109980913
143,Iceland,fish_oil,2008,16.75,12.988920000587193,0,0,85.77970070171853,0.19526764331161192
143,Iceland,fish_oil,2009,0,0,0,0,85.77970070171853,0
143,Iceland,fish_oil,2010,0,0,0,0,85.77970070171853,0
143,Iceland,fish_oil,2011,0,0,0,0,85.77970070171853,0
143,Iceland,fish_oil,2012,0,0,0,0,85.77970070171853,0
143,Iceland,fish_oil,2013,0,0,0,0,85.77970070171853,0
143,Iceland,fish_oil,2014,0,0,0,0,85.77970070171853,0
143,Iceland,fish_oil,2015,0,0,0,0,85.77970070171853,0
143,Iceland,fish_oil,2016,24,18.190970588209282,96,72.76388235283713,85.77970070171853,0.2797864739987275
143,Iceland,fish_oil,2017,39.5,36.69097058820928,62,74,85.77970070171853,0.4604819051229057
143,Iceland,fish_oil,2018,57.25,50.586231660743934,71,55.58104429013861,85.77970070171853,0.6674073181844646
143,Iceland,fish_oil,2019,57.25,50.586231660743934,0,0,85.77970070171853,0.6674073181844646
143,Iceland,fish_oil,2020,33.25,32.39526107253465,0,0,85.77970070171853,0.3876208441857371
143,Iceland,fish_oil,2021,17.75,13.895261072534652,0,0,85.77970070171853,0.2069254130615589
143,Iceland,fish_oil,2022,0,0,0,0,85.77970070171853,0
143,Iceland,seaweeds,1994,0,2,0,2,18.75,0
143,Iceland,seaweeds,1995,0,1,0,0,18.75,0
143,Iceland,seaweeds,1996,0,0.6666666666666666,0,0,18.75,0
143,Iceland,seaweeds,1997,0,0.75,0,1,18.75,0
143,Iceland,seaweeds,1998,0,0.5,0,1,18.75,0
143,Iceland,seaweeds,1999,0,0.75,0,1,18.75,0
143,Iceland,seaweeds,2000,0,0.75,0,0,18.75,0
143,Iceland,seaweeds,2001,0,0.5,0,0,18.75,0
143,Iceland,seaweeds,2002,0,0.25,0,0,18.75,0
143,Iceland,seaweeds,2003,0,0,0,0,18.75,0
143,Iceland,seaweeds,2004,0,0,0,0,18.75,0
143,Iceland,seaweeds,2005,0,0,0,0,18.75,0
143,Iceland,seaweeds,2006,0,0,0,0,18.75,0
143,Iceland,seaweeds,2007,0,0,0,0,18.75,0
143,Iceland,seaweeds,2008,0,0,0,0,18.75,0
143,Iceland,seaweeds,2009,0,0,0,0,18.75,0
143,Iceland,seaweeds,2010,0,0,0,0,18.75,0
143,Iceland,seaweeds,2011,6,7.02931066407703,24,28.11724265630812,18.75,0.32
143,Iceland,seaweeds,2012,6,7.02931066407703,0,0,18.75,0.32
143,Iceland,seaweeds,2013,9,28.86501757020963,12,87.3428276245304,18.75,0.48
143,Iceland,seaweeds,2014,10.612178008352458,53.36501757020963,6.448712033409834,98,18.75,0.5659828271121311
143,Iceland,seaweeds,2015,5.612178008352458,55.198581655939734,4,35.451498999228534,18.75,0.29931616044546444
143,Iceland,seaweeds,2016,6.612178008352458,63.60024709074935,4,33.60666173923846,18.75,0.3526494937787978
143,Iceland,seaweeds,2017,4.112178008352458,46.69239292284635,2,19.711410952918413,18.75,0.21931616044546445
143,Iceland,seaweeds,2018,18.75,121.5560428659295,65,397.4545997723326,18.75,1
143,Iceland,seaweeds,2019,17.75,112.69316811612237,0,0,18.75,0.9466666666666667
143,Iceland,seaweeds,2020,16.75,104.29150268131275,0,0,18.75,0.8933333333333333
143,Iceland,seaweeds,2021,16.25,99.36364994308315,0,0,18.75,0.8666666666666667
143,Iceland,seaweeds,2022,0,0,0,0,18.75,0
147,French Polynesia,ornamentals,1976,0,2,0,2,51,0
147,French Polynesia,ornamentals,1977,0.5,4,1,6,51,0.00980392156862745
147,French Polynesia,ornamentals,1978,0.6666666666666666,4.666666666666667,1,6,51,0.0130718954248366
147,French Polynesia,ornamentals,1979,0.5,4,0,2,51,0.00980392156862745
147,French Polynesia,ornamentals,1980,0.5,4,0,2,51,0.00980392156862745
147,French Polynesia,ornamentals,1981,0.2507954553847167,3,0.0031818215388668136,2,51,0.004917557948719935
147,French Polynesia,ornamentals,1982,7.954553847167034e-4,1.75,0,1,51,1.559716440620987e-5
147,French Polynesia,ornamentals,1983,7.954553847167034e-4,1.25,0,0,51,1.559716440620987e-5
147,French Polynesia,ornamentals,1984,7.954553847167034e-4,1,0,1,51,1.559716440620987e-5
147,French Polynesia,ornamentals,1985,0,0.5,0,0,51,0
147,French Polynesia,ornamentals,1986,0,0.25,0,0,51,0
147,French Polynesia,ornamentals,1987,0,0.25,0,0,51,0
147,French Polynesia,ornamentals,1988,0,0,0,0,51,0
147,French Polynesia,ornamentals,1989,0,0,0,0,51,0
147,French Polynesia,ornamentals,1990,0,0.75,0,3,51,0
147,French Polynesia,ornamentals,1991,0,0.75,0,0,51,0
147,French Polynesia,ornamentals,1992,0,0.75,0,0,51,0
147,French Polynesia,ornamentals,1993,0,0.75,0,0,51,0
147,French Polynesia,ornamentals,1994,0,0,0,0,51,0
147,French Polynesia,ornamentals,1995,0,0,0,0,51,0
147,French Polynesia,ornamentals,1996,0,0,0,0,51,0
147,French Polynesia,ornamentals,1997,0,0,0,0,51,0
147,French Polynesia,ornamentals,1998,0.75,7.25,3,29,51,0.014705882352941176
147,French Polynesia,ornamentals,1999,3.75,25.25,12,72,51,0.07352941176470588
147,French Polynesia,ornamentals,2000,8.75,53.999939512346174,20,114.9997580493847,51,0.1715686274509804
147,French Polynesia,ornamentals,2001,17.25,102.54826561377303,34,194.1933044057074,51,0.3382352941176471
147,French Polynesia,ornamentals,2002,28.5,163.64497830428053,48,273.38685076203006,51,0.5588235294117647
147,French Polynesia,ornamentals,2003,39.5,225.29042835801474,56,318.5818002149368,51,0.7745098039215687
147,French Polynesia,ornamentals,2004,47.75,271.90198601523036,53,301.44598867824726,51,0.9362745098039216
147,French Polynesia,ornamentals,2005,51,290.1813795862659,47,267.31087868984946,51,1
147,French Polynesia,ornamentals,2006,48.25,274.46217625388533,37,210.51003743250783,51,0.946078431372549
147,French Polynesia,ornamentals,2007,41,233.24402524394264,27,153.70919617516608,51,0.803921568627451
147,French Polynesia,ornamentals,2008,36.5,207.60856448139901,35,198.90414562807274,51,0.7156862745098039
147,French Polynesia,ornamentals,2009,31.5,179.1398873102374,27,153.436170005203,51,0.6176470588235294
147,French Polynesia,ornamentals,2010,28.25,160.5874675692388,24,136.30035846851348,51,0.553921568627451
147,French Polynesia,ornamentals,2011,26.75,140.91016852544732,21,75,51,0.5245098039215687
147,French Polynesia,ornamentals,2012,23.75,114.93413211842912,23,95,51,0.46568627450980393
147,French Polynesia,ornamentals,2013,20.75,94.83285152341783,15,73.03104762515784,51,0.4068627450980392
147,French Polynesia,ornamentals,2014,22,95.51463185563216,29,139.0274797973708,51,0.43137254901960786
147,French Polynesia,ornamentals,2015,22,101.95603174774482,21,100.76559956845063,51,0.43137254901960786
147,French Polynesia,ornamentals,2016,16.25,78.20603174774482,0,0,51,0.31862745098039214
147,French Polynesia,ornamentals,2017,12.5,59.94826984145536,0,0,51,0.24509803921568626
147,French Polynesia,ornamentals,2018,5.25,25.191399892112656,0,0,51,0.10294117647058823
147,French Polynesia,ornamentals,2019,0,0,0,0,51,0
147,French Polynesia,ornamentals,2020,0,0,0,0,51,0
147,French Polynesia,ornamentals,2021,0,0,0,0,51,0
147,French Polynesia,ornamentals,2022,0,0,0,0,51,0
147,French Polynesia,seaweeds,2007,0,1,0,1,0,1
147,French Polynesia,seaweeds,2008,0,1,0,1,0,1
147,French Polynesia,seaweeds,2009,0,1,0,1,0,1
147,French Polynesia,seaweeds,2010,0,1.25,0,2,0,1
147,French Polynesia,seaweeds,2011,0,1,0,0,0,1
147,French Polynesia,seaweeds,2012,0,0.75,0,0,0,1
147,French Polynesia,seaweeds,2013,0,0.5,0,0,0,1
147,French Polynesia,seaweeds,2014,0,0,0,0,0,1
147,French Polynesia,seaweeds,2015,0,0,0,0,0,1
147,French Polynesia,seaweeds,2016,0,0,0,0,0,1
147,French Polynesia,seaweeds,2017,0,0,0,0,0,1
147,French Polynesia,seaweeds,2018,0,0,0,0,0,1
147,French Polynesia,seaweeds,2019,0,0,0,0,0,1
147,French Polynesia,seaweeds,2020,0,0,0,0,0,1
147,French Polynesia,seaweeds,2021,0,0,0,0,0,1
147,French Polynesia,seaweeds,2022,0,0,0,0,0,1
152,Samoa,ornamentals,1995,2.466937279577408,18,2.466937279577408,18,2.466937279577408,1
152,Samoa,ornamentals,1996,1.3490222830520189,10,0.2311072865266297,2,2.466937279577408,0.5468409327711442
152,Samoa,ornamentals,1997,1.169034379880781,8.666666666666666,0.8090585735383051,6,2.466937279577408,0.4738808682160899
152,Samoa,ornamentals,1998,1.2587005160488607,9.25,1.5276989245530999,11,2.466937279577408,0.5102280169297531
152,Samoa,ornamentals,1999,1.5552736750542895,11.25,3.6532299155991232,26,2.466937279577408,0.6304471896913048
152,Samoa,ornamentals,2000,1.497496853422632,10.75,0,0,2.466937279577408,0.6070267233057326
152,Samoa,ornamentals,2001,1.2952322100380558,9.25,0,0,2.466937279577408,0.5250365385292374
152,Samoa,ornamentals,2002,0.9133074788997808,6.75,0,1,2.466937279577408,0.3702191727615517
152,Samoa,ornamentals,2003,0,0.25,0,0,2.466937279577408,0
152,Samoa,ornamentals,2004,0,0.25,0,0,2.466937279577408,0
152,Samoa,ornamentals,2005,0,0.25,0,0,2.466937279577408,0
152,Samoa,ornamentals,2006,0,0,0,0,2.466937279577408,0
152,Samoa,ornamentals,2007,0.25,0.25,1,1,2.466937279577408,0.10134023352341798
152,Samoa,ornamentals,2008,0.25,0.25,0,0,2.466937279577408,0.10134023352341798
152,Samoa,ornamentals,2009,0.25,0.25,0,0,2.466937279577408,0.10134023352341798
152,Samoa,ornamentals,2010,1.9788836661647116,12.25,6.915534664658846,48,2.466937279577408,0.8021621313792375
152,Samoa,ornamentals,2011,1.7288836661647116,12,0,0,2.466937279577408,0.7008218978558195
152,Samoa,ornamentals,2012,1.7288836661647116,12,0,0,2.466937279577408,0.7008218978558195
