rgn_id,rgn_name,year,usd,unit,sector,usd_yr,adj_usd
141,Faeroe Islands,2004,140363120,USD (1),mar,2004,182153442.98826453
141,Faeroe Islands,2005,85040299.99999999,USD (1),mar,2005,106738005.04821852
141,Faeroe Islands,2006,92877950,USD (1),mar,2006,112932269.38045147
141,Faeroe Islands,2007,136871780,USD (1),mar,2007,161809407.94969204
141,Faeroe Islands,2008,220465510,USD (1),mar,2008,250997614.75398982
141,Faeroe Islands,2009,297615270,USD (1),mar,2009,340040790.05503744
141,Faeroe Islands,2010,309890620,USD (1),mar,2010,348352871.8757766
141,Faeroe Islands,2011,413612940,USD (1),mar,2011,450720223.67858785
141,Faeroe Islands,2012,485358990,USD (1),mar,2012,518180076.90776235
141,Faeroe Islands,2013,496273580,USD (1),mar,2013,522183620.29748034
141,Faeroe Islands,2014,565632020,USD (1),mar,2014,585662457.1336098
141,Faeroe Islands,2015,439992120,USD (1),mar,2015,455033542.4224848
141,Faeroe Islands,2016,454515000,USD (1),mar,2016,464196669.48313427
141,Faeroe Islands,2017,526099970,USD (1),mar,2017,526099970
141,Faeroe Islands,2018,500114910.00000006,USD (1),mar,2018,489684099.99957764
141,Faeroe Islands,2019,570108010,USD (1),mar,2019,544907545.3571419
141,Faeroe Islands,2020,544294120,USD (1),mar,2020,510974769.5872697
141,Faeroe Islands,2021,736266380,USD (1),mar,2021,682772733.6947335
141,Faeroe Islands,2022,614504200,USD (1),mar,2022,544287367.6739435
18,Fiji,1984,29700,USD (1),mar,1984,70079.11078132525
18,Fiji,1985,54200,USD (1),mar,1985,123509.27874186562
18,Fiji,1986,729500,USD (1),mar,1986,1631397.2724853656
18,Fiji,1987,1129490,USD (1),mar,1987,2436612.7012467934
18,Fiji,1988,1159100,USD (1),mar,1988,2402520.829046582
18,Fiji,1989,606900,USD (1),mar,1989,1200024.806063459
18,Fiji,1990,681900,USD (1),mar,1990,1279268.1462465725
18,Fiji,1991,343150,USD (1),mar,1991,617605.9598910856
18,Fiji,1992,329400,USD (1),mar,1992,575429.7951063077
18,Fiji,1993,361490,USD (1),mar,1993,613382.9467262767
18,Fiji,1994,270400,USD (1),mar,1994,447160.29909484484
18,Fiji,1995,353400,USD (1),mar,1995,568469.3913376359
18,Fiji,1996,380400,USD (1),mar,1996,594475.5467006697
18,Fiji,1997,710200,USD (1),mar,1997,1084522.4467864195
18,Fiji,1998,509700,USD (1),mar,1998,766448.2488114111
18,Fiji,1999,1488100.0000000002,USD (1),mar,1999,2189779.0902496395
18,Fiji,2000,1439900,USD (1),mar,2000,2049638.1419376715
18,Fiji,2001,1256310,USD (1),mar,2001,1739153.899119919
18,Fiji,2002,94100,USD (1),mar,2002,128232.12114894617
18,Fiji,2003,23950,USD (1),mar,2003,31912.737599094024
18,Fiji,2004,323090.00000000006,USD (1),mar,2004,419283.61164299
18,Fiji,2005,323130,USD (1),mar,2005,405575.37510134437
18,Fiji,2006,440990,USD (1),mar,2006,536209.0945599606
18,Fiji,2007,213490,USD (1),mar,2007,252387.23791843545
18,Fiji,2008,254430,USD (1),mar,2008,289665.8217507928
18,Fiji,2009,184860,USD (1),mar,2009,211212.08078326835
18,Fiji,2010,63820,USD (1),mar,2010,71741.05587033277
18,Fiji,2011,178500,USD (1),mar,2011,194514.1269676619
18,Fiji,2012,81260,USD (1),mar,2012,86754.98737444787
18,Fiji,2013,53010.00000000001,USD (1),mar,2013,55777.60901954409
18,Fiji,2014,375630,USD (1),mar,2014,388931.992876036
18,Fiji,2015,271960.00000000006,USD (1),mar,2015,281257.1329623335
18,Fiji,2016,140190,USD (1),mar,2016,143176.20121413065
18,Fiji,2017,219950,USD (1),mar,2017,219950
18,Fiji,2018,230019.99999999997,USD (1),mar,2018,225222.51272593098
18,Fiji,2019,223460,USD (1),mar,2019,213582.4053507105
18,Fiji,2020,270650,USD (1),mar,2020,254081.96838281947
18,Fiji,2021,274400,USD (1),mar,2021,254463.38881565508
18,Fiji,2022,448810,USD (1),mar,2022,397526.3529293089
174,Finland,1984,24894860,USD (1),mar,1984,58741065.71803308
174,Finland,1985,30625320,USD (1),mar,1985,69788029.23318878
174,Finland,1986,32977960,USD (1),mar,1986,73749354.34699313
174,Finland,1987,46106770.00000001,USD (1),mar,1987,99464662.27719116
174,Finland,1988,67708990,USD (1),mar,1988,140343593.12285975
174,Finland,1989,66111700.000000015,USD (1),mar,1989,130722820.84532146
174,Finland,1990,66082369.99999999,USD (1),mar,1990,123972827.34928891
174,Finland,1991,75411360,USD (1),mar,1991,135726374.41204202
174,Finland,1992,68390820,USD (1),mar,1992,119472117.60701995
174,Finland,1993,51349760,USD (1),mar,1993,87131226.59682727
174,Finland,1994,56333439.99999999,USD (1),mar,1994,93158572.03935464
174,Finland,1995,55830730,USD (1),mar,1995,89807756.36965446
174,Finland,1996,48502170,USD (1),mar,1996,75797460.63858785
174,Finland,1997,37943900,USD (1),mar,1997,57942848.871612534
174,Finland,1998,41379800,USD (1),mar,1998,62223808.60538833
174,Finland,1999,38671860,USD (1),mar,1999,56906679.933513485
174,Finland,2000,49952350,USD (1),mar,2000,71105105.7986112
174,Finland,2001,33277059.999999996,USD (1),mar,2001,46066598.7298099
174,Finland,2002,29864530,USD (1),mar,2002,40697046.004424416
174,Finland,2003,36202810,USD (1),mar,2003,48239280.83005667
174,Finland,2004,43284100,USD (1),mar,2004,56171078.5685609
174,Finland,2005,42803910,USD (1),mar,2005,53725162.79532753
174,Finland,2006,43721480,USD (1),mar,2006,53161874.88065813
174,Finland,2007,43759770.00000001,USD (1),mar,2007,51732668.89430894
174,Finland,2008,45396929.99999999,USD (1),mar,2008,51683917.12224665
174,Finland,2009,45004470,USD (1),mar,2009,51419927.259808384
174,Finland,2010,45579509.99999999,USD (1),mar,2010,51236637.00176106
174,Finland,2011,48836090.00000001,USD (1),mar,2011,53217419.66870681
174,Finland,2012,40223750,USD (1),mar,2012,42943772.13146625
174,Finland,2013,53992230,USD (1),mar,2013,56811120.449600056
174,Finland,2014,55523229.99999999,USD (1),mar,2014,57489445.71736683
174,Finland,2015,44576290,USD (1),mar,2015,46100160.036393344
174,Finland,2016,57126810,USD (1),mar,2016,58343673.89458172
174,Finland,2017,68239470,USD (1),mar,2017,68239470
174,Finland,2018,63099450.00000001,USD (1),mar,2018,61783395.70743522
174,Finland,2019,56780660,USD (1),mar,2019,54270786.45037534
174,Finland,2020,51249000,USD (1),mar,2020,48111756.13394094
174,Finland,2021,61292080,USD (1),mar,2021,56838886.24037987
174,Finland,2022,77901720,USD (1),mar,2022,69000215.32167332
179,France,1984,149363660,USD (1),mar,1984,352433416.69509083
179,France,1985,173482580,USD (1),mar,1985,395326721.95715874
179,France,1986,325123810,USD (1),mar,1986,727081695.4819058
179,France,1987,362376570,USD (1),mar,1987,781743400.2038511
179,France,1988,347296380,USD (1),mar,1988,719857464.2416329
179,France,1989,327950440,USD (1),mar,1989,648457181.017344
179,France,1990,375259460,USD (1),mar,1990,703999814.8638947
179,France,1991,350626930,USD (1),mar,1991,631063038.5146859
179,France,1992,402466690,USD (1),mar,1992,703070203.2902666
179,France,1993,408759860,USD (1),mar,1993,693591323.2184024
179,France,1994,466401020,USD (1),mar,1994,771287054.7386861
179,France,1995,508488190,USD (1),mar,1995,817939931.7251731
179,France,1996,405311440,USD (1),mar,1996,633406256.2514082
179,France,1997,397811470.00000006,USD (1),mar,1997,607484467.4797274
179,France,1998,383432500,USD (1),mar,1998,576576747.4247231
179,France,1999,380946470,USD (1),mar,1999,560572955.1175401
179,France,2000,329024250,USD (1),mar,2000,468352421.98932976
179,France,2001,342760700,USD (1),mar,2001,474495632.3439858
179,France,2002,387495460,USD (1),mar,2002,528048509.7915688
179,France,2003,453596400,USD (1),mar,2003,604405131.0686302
179,France,2004,535239159.99999994,USD (1),mar,2004,694595958.0846207
179,France,2005,554891300,USD (1),mar,2005,696469678.2656287
179,France,2006,541583800,USD (1),mar,2006,658523229.6114261
179,France,2007,607293430,USD (1),mar,2007,717940472.1706531
179,France,2008,815266230,USD (1),mar,2008,928171844.7455915
179,France,2009,779100690.0000001,USD (1),mar,2009,890162706.2348813
179,France,2010,703790560,USD (1),mar,2010,791141928.6426322
179,France,2011,785712270,USD (1),mar,2011,856202443.9598311
179,France,2012,750109309.9999999,USD (1),mar,2012,800833420.1145186
179,France,2013,759074910,USD (1),mar,2013,798705594.1619622
179,France,2014,663807570.0000001,USD (1),mar,2014,687314647.6221249
179,France,2015,561191650,USD (1),mar,2015,580376358.7343774
179,France,2016,635523160,USD (1),mar,2016,649060502.4067348
179,France,2017,691577810,USD (1),mar,2017,691577810
179,France,2018,634607559.9999999,USD (1),mar,2018,621371660.1081297
179,France,2019,674617870,USD (1),mar,2019,644797759.6311327
179,France,2020,638550450,USD (1),mar,2020,599461131.5268248
179,France,2021,724425860,USD (1),mar,2021,671792490.0921841
179,France,2022,684322160,USD (1),mar,2022,606127520.5398877
147,French Polynesia,1984,19500,USD (1),mar,1984,46011.53738167819
147,French Polynesia,1985,9045770,USD (1),mar,1985,20613220.080531474
147,French Polynesia,1986,8888490,USD (1),mar,1986,19877530.284459833
147,French Polynesia,1987,81800,USD (1),mar,1987,176464.52731939877
147,French Polynesia,1988,206390,USD (1),mar,1988,427794.214396449
147,French Polynesia,1989,363500,USD (1),mar,1989,718749.4101236898
147,French Polynesia,1990,384500,USD (1),mar,1990,721335.3896932206
147,French Polynesia,1991,376000,USD (1),mar,1991,676729.8292847099
147,French Polynesia,1992,440100,USD (1),mar,1992,768811.9393633455
147,French Polynesia,1993,84750069.99999999,USD (1),mar,1993,143805493.02016157
147,French Polynesia,1994,121597020,USD (1),mar,1994,201084910.6221961
147,French Polynesia,1995,109117180,USD (1),mar,1995,175522854.8361043
147,French Polynesia,1996,158891689.99999997,USD (1),mar,1996,248310263.61446717
147,French Polynesia,1997,147232070,USD (1),mar,1997,224833124.1929448
147,French Polynesia,1998,138685320,USD (1),mar,1998,208544478.4183837
147,French Polynesia,1999,154205910,USD (1),mar,1999,226918135.4149034
147,French Polynesia,2000,150302350,USD (1),mar,2000,213949183.5425138
147,French Polynesia,2001,113841250,USD (1),mar,2001,157594426.390131
147,French Polynesia,2002,123617670,USD (1),mar,2002,168456493.47067428
147,French Polynesia,2003,102203260,USD (1),mar,2003,136183123.93118924
147,French Polynesia,2004,116482110,USD (1),mar,2004,151162337.9634035
147,French Polynesia,2005,139592110.00000003,USD (1),mar,2005,175208499.28647336
147,French Polynesia,2006,131482290,USD (1),mar,2006,159872105.1986897
147,French Polynesia,2007,143902510,USD (1),mar,2007,170121115.87629414
147,French Polynesia,2008,124049650,USD (1),mar,2008,141229193.90460336
147,French Polynesia,2009,95401640,USD (1),mar,2009,109001292.29977435
147,French Polynesia,2010,86782939.99999999,USD (1),mar,2010,97554054.32672729
147,French Polynesia,2011,90217000,USD (1),mar,2011,98310817.88594708
147,French Polynesia,2012,80773630,USD (1),mar,2012,86235727.92072758
147,French Polynesia,2013,91142260,USD (1),mar,2013,95900723.32461105
147,French Polynesia,2014,101355690,USD (1),mar,2014,104944947.15817615
147,French Polynesia,2015,73809530,USD (1),mar,2015,76332757.73311274
147,French Polynesia,2016,64645170.00000001,USD (1),mar,2016,66022183.23305289
147,French Polynesia,2017,82586680.00000001,USD (1),mar,2017,82586680.00000001
147,French Polynesia,2018,80330990,USD (1),mar,2018,78655540.46414067
147,French Polynesia,2019,51463460,USD (1),mar,2019,49188622.45802415
147,French Polynesia,2020,27870980,USD (1),mar,2020,26164838.201212615
147,French Polynesia,2021,54117780,USD (1),mar,2021,50185837.07718689
147,French Polynesia,2022,58837780,USD (1),mar,2022,52114632.24495228
65,Gambia,1984,0,USD (1),mar,1984,0
65,Gambia,1985,0,USD (1),mar,1985,0
65,Gambia,1986,0,USD (1),mar,1986,0
65,Gambia,1987,0,USD (1),mar,1987,0
65,Gambia,1988,0,USD (1),mar,1988,0
65,Gambia,1989,318000,USD (1),mar,1989,628782.1524603394
65,Gambia,1990,468000,USD (1),mar,1990,877984.2974679512
65,Gambia,1991,0,USD (1),mar,1991,0
65,Gambia,1992,0,USD (1),mar,1992,0
65,Gambia,1993,0,USD (1),mar,1993,0
65,Gambia,1994,0,USD (1),mar,1994,0
65,Gambia,1995,0,USD (1),mar,1995,0
65,Gambia,1996,0,USD (1),mar,1996,0
65,Gambia,1997,0,USD (1),mar,1997,0
65,Gambia,1998,0,USD (1),mar,1998,0
65,Gambia,1999,0,USD (1),mar,1999,0
65,Gambia,2000,0,USD (1),mar,2000,0
65,Gambia,2001,0,USD (1),mar,2001,0
65,Gambia,2002,0,USD (1),mar,2002,0
65,Gambia,2003,0,USD (1),mar,2003,0
65,Gambia,2004,0,USD (1),mar,2004,0
65,Gambia,2005,0,USD (1),mar,2005,0
65,Gambia,2006,260000,USD (1),mar,2006,316139.5146955481
65,Gambia,2007,10000,USD (1),mar,2007,11821.97001819455
65,Gambia,2008,10000,USD (1),mar,2008,11384.892573627041
65,Gambia,2009,10000,USD (1),mar,2009,11425.515567633256
65,Gambia,2010,10000,USD (1),mar,2010,11241.15573023077
65,Gambia,2011,10000,USD (1),mar,2011,10897.149970177137
65,Gambia,2012,10000,USD (1),mar,2012,10676.222910958388
65,Gambia,2013,10000,USD (1),mar,2013,10522.09187314546
65,Gambia,2014,10000,USD (1),mar,2014,10354.124880228841
65,Gambia,2015,10000,USD (1),mar,2015,10341.856631943427
65,Gambia,2016,10000,USD (1),mar,2016,10213.01100036598
65,Gambia,2017,10000,USD (1),mar,2017,10000
65,Gambia,2018,10000,USD (1),mar,2018,9791.431733150639
65,Gambia,2019,10000,USD (1),mar,2019,9557.970345955004
65,Gambia,2020,10000,USD (1),mar,2020,9387.842910874542
65,Gambia,2021,10000,USD (1),mar,2021,9273.447114273144
65,Gambia,2022,12500,USD (1),mar,2022,11071.677127551438
74,Georgia,1984,0,USD (1),mar,1984,0
74,Georgia,1985,0,USD (1),mar,1985,0
74,Georgia,1986,0,USD (1),mar,1986,0
74,Georgia,1987,0,USD (1),mar,1987,0
74,Georgia,1988,0,USD (1),mar,1988,0
74,Georgia,1989,0,USD (1),mar,1989,0
74,Georgia,1990,0,USD (1),mar,1990,0
74,Georgia,1991,0,USD (1),mar,1991,0
74,Georgia,1992,0,USD (1),mar,1992,0
74,Georgia,1993,0,USD (1),mar,1993,0
74,Georgia,1994,0,USD (1),mar,1994,0
74,Georgia,1995,0,USD (1),mar,1995,0
74,Georgia,1996,0,USD (1),mar,1996,0
74,Georgia,1997,0,USD (1),mar,1997,0
74,Georgia,1998,0,USD (1),mar,1998,0
74,Georgia,1999,0,USD (1),mar,1999,0
74,Georgia,2000,0,USD (1),mar,2000,0
74,Georgia,2001,0,USD (1),mar,2001,0
74,Georgia,2002,0,USD (1),mar,2002,0
74,Georgia,2003,0,USD (1),mar,2003,0
74,Georgia,2004,0,USD (1),mar,2004,0
74,Georgia,2005,0,USD (1),mar,2005,0
74,Georgia,2006,0,USD (1),mar,2006,0
74,Georgia,2007,0,USD (1),mar,2007,0
74,Georgia,2008,0,USD (1),mar,2008,0
74,Georgia,2009,0,USD (1),mar,2009,0
74,Georgia,2010,0,USD (1),mar,2010,0
74,Georgia,2011,0,USD (1),mar,2011,0
74,Georgia,2012,0,USD (1),mar,2012,0
74,Georgia,2013,0,USD (1),mar,2013,0
74,Georgia,2014,90620,USD (1),mar,2014,93829.07966463375
74,Georgia,2015,74910,USD (1),mar,2015,77470.8480298882
74,Georgia,2016,215490,USD (1),mar,2016,220080.17404688647
74,Georgia,2017,274150,USD (1),mar,2017,274150
74,Georgia,2018,351210,USD (1),mar,2018,343884.8738999836
74,Georgia,2019,0,USD (1),mar,2019,0
74,Georgia,2020,0,USD (1),mar,2020,0
74,Georgia,2021,0,USD (1),mar,2021,0
74,Georgia,2022,0,USD (1),mar,2022,0
176,Germany,1984,40265150,USD (1),mar,1984,95008279.71301946
176,Germany,1985,15484700,USD (1),mar,1985,35286054.03199569
176,Germany,1986,21619350,USD (1),mar,1986,48347839.09925496
176,Germany,1987,19353900,USD (1),mar,1987,41751550.30913095
176,Germany,1988,22043250,USD (1),mar,1988,45690076.14949622
176,Germany,1989,20332440.000000004,USD (1),mar,1989,40203381.72317832
176,Germany,1990,9868120,USD (1),mar,1990,18512936.763951793
176,Germany,1991,16049350,USD (1),mar,1991,28885834.80220893
176,Germany,1992,15507190,USD (1),mar,1992,27089554.233074024
176,Germany,1993,11704130.000000002,USD (1),mar,1993,19859785.1898183
176,Germany,1994,4027930,USD (1),mar,1994,6660985.146202287
176,Germany,1995,7988800,USD (1),mar,1995,12850561.045608675
176,Germany,1996,13230990.000000002,USD (1),mar,1996,20676919.068457134
176,Germany,1997,13049610,USD (1),mar,1997,19927618.933833465
176,Germany,1998,10757910,USD (1),mar,1998,16176930.116481788
176,Germany,1999,13934810,USD (1),mar,1999,20505446.92198211
176,Germany,2000,16875660,USD (1),mar,2000,24021804.574187018
176,Germany,2001,16695270,USD (1),mar,2001,23111846.532591324
176,Germany,2002,5703360.000000001,USD (1),mar,2002,7772092.99124393
176,Germany,2003,22889400,USD (1),mar,2003,30499516.325707838
176,Germany,2004,12343040,USD (1),mar,2004,16017934.290302671
176,Germany,2005,13229090,USD (1),mar,2005,16604441.367249848
176,Germany,2006,10165230,USD (1),mar,2006,12360118.765263949
176,Germany,2007,21637399.999999996,USD (1),mar,2007,25579669.40716827
176,Germany,2008,15418820,USD (1),mar,2008,17554160.93120921
176,Germany,2009,7410080.000000001,USD (1),mar,2009,8466398.439740784
176,Germany,2010,6467780.000000001,USD (1),mar,2010,7270532.220887198
176,Germany,2011,41123090,USD (1),mar,2011,44812447.896709174
176,Germany,2012,11203250,USD (1),mar,2012,11960839.432719456
176,Germany,2013,15496990.000000002,USD (1),mar,2013,16306075.253721649
176,Germany,2014,17954430,USD (1),mar,2014,18590241.03733271
176,Germany,2015,13950740,USD (1),mar,2015,14427655.298951844
176,Germany,2016,29060710,USD (1),mar,2016,29679735.09084456
176,Germany,2017,27662460,USD (1),mar,2017,27662460
176,Germany,2018,41879200.00000001,USD (1),mar,2018,41005732.78389623
176,Germany,2019,50795450,USD (1),mar,2019,48550140.48094401
176,Germany,2020,27136290,USD (1),mar,2020,25475122.770393573
176,Germany,2021,32990000,USD (1),mar,2021,30593102.029987104
176,Germany,2022,14142390.000000002,USD (1),mar,2022,12526398.071352975
106,Ghana,1984,0,USD (1),mar,1984,0
106,Ghana,1985,0,USD (1),mar,1985,0
106,Ghana,1986,0,USD (1),mar,1986,0
106,Ghana,1987,0,USD (1),mar,1987,0
106,Ghana,1988,0,USD (1),mar,1988,0
106,Ghana,1989,0,USD (1),mar,1989,0
106,Ghana,1990,0,USD (1),mar,1990,0
106,Ghana,1991,0,USD (1),mar,1991,0
106,Ghana,1992,0,USD (1),mar,1992,0
106,Ghana,1993,0,USD (1),mar,1993,0
106,Ghana,1994,0,USD (1),mar,1994,0
106,Ghana,1995,0,USD (1),mar,1995,0
106,Ghana,1996,0,USD (1),mar,1996,0
106,Ghana,1997,0,USD (1),mar,1997,0
106,Ghana,1998,0,USD (1),mar,1998,0
106,Ghana,1999,0,USD (1),mar,1999,0
106,Ghana,2000,0,USD (1),mar,2000,0
106,Ghana,2001,0,USD (1),mar,2001,0
106,Ghana,2002,0,USD (1),mar,2002,0
106,Ghana,2003,0,USD (1),mar,2003,0
106,Ghana,2004,0,USD (1),mar,2004,0
106,Ghana,2005,0,USD (1),mar,2005,0
106,Ghana,2006,0,USD (1),mar,2006,0
106,Ghana,2007,0,USD (1),mar,2007,0
106,Ghana,2008,0,USD (1),mar,2008,0
106,Ghana,2009,0,USD (1),mar,2009,0
106,Ghana,2010,0,USD (1),mar,2010,0
106,Ghana,2011,0,USD (1),mar,2011,0
106,Ghana,2012,0,USD (1),mar,2012,0
106,Ghana,2013,0,USD (1),mar,2013,0
106,Ghana,2014,72500,USD (1),mar,2014,75067.4053816591
106,Ghana,2015,75380,USD (1),mar,2015,77956.91529158955
106,Ghana,2016,65220,USD (1),mar,2016,66609.25774438691
106,Ghana,2017,65740,USD (1),mar,2017,65740
106,Ghana,2018,67610,USD (1),mar,2018,66199.86994783148
106,Ghana,2019,67080,USD (1),mar,2019,64114.86508066616
106,Ghana,2020,89350,USD (1),mar,2020,83880.37640866403
106,Ghana,2021,268700,USD (1),mar,2021,249177.52396051938
106,Ghana,2022,199460,USD (1),mar,2022,176668.5375889128
80,Greece,1984,426100,USD (1),mar,1984,1005411.0809401578
80,Greece,1985,632500,USD (1),mar,1985,1441321.380151845
80,Greece,1986,1091960,USD (1),mar,1986,2441974.730175627
80,Greece,1987,2088770,USD (1),mar,1987,4506036.805977268
80,Greece,1988,6142100,USD (1),mar,1988,12731018.190050047
80,Greece,1989,13440050,USD (1),mar,1989,26575042.66721567
80,Greece,1990,56331090,USD (1),mar,1990,105679086.49413233
80,Greece,1991,87025760,USD (1),mar,1991,156630126.8834365
80,Greece,1992,166524250,USD (1),mar,1992,290901685.0568657
80,Greece,1993,140691290,USD (1),mar,1993,238727594.23198742
80,Greece,1994,107586650,USD (1),mar,1994,177915971.1265251
80,Greece,1995,147930330,USD (1),mar,1995,237956606.2690312
80,Greece,1996,223200190,USD (1),mar,1996,348809292.7811339
80,Greece,1997,233637760,USD (1),mar,1997,356780336.7176827
80,Greece,1998,262740990,USD (1),mar,1998,395089997.40332836
80,Greece,1999,318054550,USD (1),mar,1999,468025806.8333838
80,Greece,2000,282495960,USD (1),mar,2000,402121324.09146386
80,Greece,2001,294101380,USD (1),mar,2001,407134832.774991
80,Greece,2002,234510730,USD (1),mar,2002,319572883.52909464
80,Greece,2003,338767440,USD (1),mar,2003,451398597.90550435
80,Greece,2004,358154580,USD (1),mar,2004,464787971.8619523
80,Greece,2005,414852470,USD (1),mar,2005,520700480.0915087
80,Greece,2006,451288050.00000006,USD (1),mar,2006,548730711.9803857
80,Greece,2007,516831870.00000006,USD (1),mar,2007,610997087.1587424
80,Greece,2008,526572230,USD (1),mar,2008,599496827.080523
80,Greece,2009,540851020,USD (1),mar,2009,617950174.8780326
80,Greece,2010,571668020,USD (1),mar,2010,642620923.8812678
80,Greece,2011,646933309.9999999,USD (1),mar,2011,704972929.9773096
80,Greece,2012,560238399.9999999,USD (1),mar,2012,598123004.1678668
80,Greece,2013,566099660,USD (1),mar,2013,595655263.1876408
80,Greece,2014,578696429.9999999,USD (1),mar,2014,599189510.3962606
80,Greece,2015,517478540.00000006,USD (1),mar,2015,535168887.07874024
80,Greece,2016,572022490,USD (1),mar,2016,584207198.2826738
80,Greece,2017,603190000,USD (1),mar,2017,603190000
80,Greece,2018,622758880,USD (1),mar,2018,609770105.9733351
80,Greece,2019,560904990,USD (1),mar,2019,536111326.1318188
80,Greece,2020,622063320,USD (1),mar,2020,583983272.8777082
80,Greece,2021,761956580,USD (1),mar,2021,706596404.8002434
80,Greece,2022,888844809.9999999,USD (1),mar,2022,787280220.2255841
125,Grenada,1984,0,USD (1),mar,1984,0
125,Grenada,1985,0,USD (1),mar,1985,0
125,Grenada,1986,0,USD (1),mar,1986,0
125,Grenada,1987,0,USD (1),mar,1987,0
125,Grenada,1988,0,USD (1),mar,1988,0
125,Grenada,1989,0,USD (1),mar,1989,0
125,Grenada,1990,0,USD (1),mar,1990,0
125,Grenada,1991,0,USD (1),mar,1991,0
125,Grenada,1992,0,USD (1),mar,1992,0
125,Grenada,1993,0,USD (1),mar,1993,0
125,Grenada,1994,0,USD (1),mar,1994,0
125,Grenada,1995,0,USD (1),mar,1995,0
125,Grenada,1996,0,USD (1),mar,1996,0
125,Grenada,1997,0,USD (1),mar,1997,0
125,Grenada,1998,0,USD (1),mar,1998,0
125,Grenada,1999,0,USD (1),mar,1999,0
125,Grenada,2000,0,USD (1),mar,2000,0
125,Grenada,2001,0,USD (1),mar,2001,0
125,Grenada,2002,0,USD (1),mar,2002,0
125,Grenada,2003,0,USD (1),mar,2003,0
125,Grenada,2004,0,USD (1),mar,2004,0
125,Grenada,2005,0,USD (1),mar,2005,0
125,Grenada,2006,0,USD (1),mar,2006,0
125,Grenada,2007,0,USD (1),mar,2007,0
125,Grenada,2008,0,USD (1),mar,2008,0
125,Grenada,2009,0,USD (1),mar,2009,0
125,Grenada,2010,0,USD (1),mar,2010,0
125,Grenada,2011,0,USD (1),mar,2011,0
125,Grenada,2012,0,USD (1),mar,2012,0
125,Grenada,2013,0,USD (1),mar,2013,0
125,Grenada,2014,0,USD (1),mar,2014,0
125,Grenada,2015,3500,USD (1),mar,2015,3619.6498211801995
125,Grenada,2016,55250,USD (1),mar,2016,56426.885777022035
125,Grenada,2017,45000,USD (1),mar,2017,45000
125,Grenada,2018,50000,USD (1),mar,2018,48957.158665753195
125,Grenada,2019,55000,USD (1),mar,2019,52568.83690275252
125,Grenada,2020,55000,USD (1),mar,2020,51633.13600980998
125,Grenada,2021,55000,USD (1),mar,2021,51003.9591285023
125,Grenada,2022,62500,USD (1),mar,2022,55358.385637757194
136,Guatemala,1984,218400,USD (1),mar,1984,515329.2186747957
136,Guatemala,1985,2784000,USD (1),mar,1985,6344092.841648596
136,Guatemala,1986,3262500,USD (1),mar,1986,7296002.195316663
136,Guatemala,1987,3451500,USD (1),mar,1987,7445810.709570964
136,Guatemala,1988,5102500,USD (1),mar,1988,10576190.604960904
136,Guatemala,1989,3503500,USD (1),mar,1989,6927478.840077984
136,Guatemala,1990,4362000,USD (1),mar,1990,8183263.900758981
136,Guatemala,1991,2950000,USD (1),mar,1991,5309449.45848376
136,Guatemala,1992,3410000,USD (1),mar,1992,5956938.680365845
136,Guatemala,1993,16440000,USD (1),mar,1993,27895697.375252392
136,Guatemala,1994,20010840,USD (1),mar,1994,33091912.720188923
136,Guatemala,1995,16519000,USD (1),mar,1995,26572003.04331185
136,Guatemala,1996,9478550,USD (1),mar,1996,14812739.729704607
136,Guatemala,1997,13317100,USD (1),mar,1997,20336093.88355312
136,Guatemala,1998,9419500,USD (1),mar,1998,14164330.546751201
136,Guatemala,1999,11054250,USD (1),mar,1999,16266625.568437656
136,Guatemala,2000,11676650,USD (1),mar,2000,16621228.703421427
136,Guatemala,2001,16366400,USD (1),mar,2001,22656580.28237954
136,Guatemala,2002,22966400,USD (1),mar,2002,31296813.891128134
136,Guatemala,2003,22090400,USD (1),mar,2003,29434870.09014725
136,Guatemala,2004,17784000,USD (1),mar,2004,23078831.747992612
136,Guatemala,2005,31920000,USD (1),mar,2005,40064265.07360787
136,Guatemala,2006,60426000,USD (1),mar,2006,73473255.05766612
136,Guatemala,2007,60750000,USD (1),mar,2007,71818467.8605319
136,Guatemala,2008,70771500,USD (1),mar,2008,80572592.47744462
136,Guatemala,2009,55854300,USD (1),mar,2009,63816417.41692581
136,Guatemala,2010,127141800,USD (1),mar,2010,142922077.36218545
136,Guatemala,2011,92475200,USD (1),mar,2011,100771612.29221249
136,Guatemala,2012,67452000,USD (1),mar,2012,72013258.77899653
136,Guatemala,2013,75702000,USD (1),mar,2013,79654339.89808576
136,Guatemala,2014,76400500,USD (1),mar,2014,79106031.79119235
136,Guatemala,2015,78474000,USD (1),mar,2015,81156685.73351285
136,Guatemala,2016,81999500,USD (1),mar,2016,83746179.55245101
136,Guatemala,2017,90502500,USD (1),mar,2017,90502500
136,Guatemala,2018,95001500,USD (1),mar,2018,93020070.17969105
136,Guatemala,2019,107250000,USD (1),mar,2019,102509231.96036741
136,Guatemala,2020,92556000,USD (1),mar,2020,86890118.84589042
136,Guatemala,2021,74125890,USD (1),mar,2021,68740252.07134286
136,Guatemala,2022,213658480,USD (1),mar,2022,189244616.48987252
167,Guyana,1984,37000,USD (1),mar,1984,87303.94272420989
167,Guyana,1985,69000,USD (1),mar,1985,157235.05965292855
