forage_fish,inWatson,TaxonKey,rgn_id,fao_id,stock_id,year,catch,catch_human,catch_fish_feed
Micromesistius poutassou,yes,600031,182,27,Micromesistius_poutassou-27,1979,292.2326894,29.223268940000004,263.00942046000006
Micromesistius poutassou,yes,600031,182,34,Micromesistius_poutassou-34,1979,51.12431495,5.112431495,46.011883455
Micromesistius poutassou,yes,600031,182,37,Micromesistius_poutassou-37,1979,3616.5871979999997,361.6587198,3254.9284782
Micromesistius poutassou,yes,600031,183,27,Micromesistius_poutassou-27,1979,2257.1132,225.71132,2031.40188
Micromesistius poutassou,yes,600031,183,34,Micromesistius_poutassou-34,1979,382.94215,38.294215,344.647935
Micromesistius poutassou,yes,600031,184,37,Micromesistius_poutassou-37,1979,9250.46564,925.0465640000001,8325.419076
Micromesistius poutassou,yes,600031,218,18,Micromesistius_poutassou-18,1979,0,0,0
Micromesistius poutassou,yes,600031,218,21,Micromesistius_poutassou-21,1979,0,0,0
Micromesistius poutassou,yes,600031,222,27,Micromesistius_poutassou-27,1979,2229.501424,222.9501424,2006.5512816
Micromesistius poutassou,yes,600031,223,27,Micromesistius_poutassou-27,1979,1292583.2698899999,129258.326989,1163324.942901
Micromesistius poutassou,yes,600031,55,27,Micromesistius_poutassou-27,1980,104.5573048,10.45573048,94.10157432
Micromesistius poutassou,yes,600031,55,34,Micromesistius_poutassou-34,1980,21.3797052,2.13797052,19.24173468
Micromesistius poutassou,yes,600031,61,37,Micromesistius_poutassou-37,1980,404.8993,40.48993,364.40936999999997
Micromesistius poutassou,yes,600031,62,34,Micromesistius_poutassou-34,1980,0,0,0
Micromesistius poutassou,yes,600031,62,37,Micromesistius_poutassou-37,1980,0,0,0
Micromesistius poutassou,yes,600031,63,34,Micromesistius_poutassou-34,1980,0,0,0
Micromesistius poutassou,yes,600031,67,37,Micromesistius_poutassou-37,1980,4.529998,0.4529998,4.0769982
Micromesistius poutassou,yes,600031,68,37,Micromesistius_poutassou-37,1980,33.72009,3.3720090000000003,30.348081
Micromesistius poutassou,yes,600031,73,27,Micromesistius_poutassou-27,1980,2.938324,0.29383240000000005,2.6444916000000003
Micromesistius poutassou,yes,600031,76,37,Micromesistius_poutassou-37,1980,30.25,3.0250000000000004,27.225
Micromesistius poutassou,yes,600031,80,37,Micromesistius_poutassou-37,1980,607.9078959999999,60.7907896,547.1171064
Micromesistius poutassou,yes,600031,141,27,Micromesistius_poutassou-27,1980,203458.97,20345.897,183113.073
Micromesistius poutassou,yes,600031,143,27,Micromesistius_poutassou-27,1980,49301.5,4930.1500000000005,44371.35
Micromesistius poutassou,yes,600031,144,27,Micromesistius_poutassou-27,1980,70.52703100000001,7.052703100000001,63.474327900000006
Micromesistius poutassou,yes,600031,145,18,Micromesistius_poutassou-18,1980,419.4631365,41.94631365000001,377.51682285000004
Micromesistius poutassou,yes,600031,145,21,Micromesistius_poutassou-21,1980,3155.295437,315.52954370000003,2839.7658933000002
Micromesistius poutassou,yes,600031,145,27,Micromesistius_poutassou-27,1980,4833.155787000001,483.31557870000006,4349.840208300001
Micromesistius poutassou,yes,600031,175,27,Micromesistius_poutassou-27,1980,21930.74187,2193.074187,19737.667683000003
Micromesistius poutassou,yes,600031,179,27,Micromesistius_poutassou-27,1980,29.11329759,2.911329759,26.201967830999997
Micromesistius poutassou,yes,600031,179,37,Micromesistius_poutassou-37,1980,0,0,0
Micromesistius poutassou,yes,600031,180,27,Micromesistius_poutassou-27,1980,128749.057,12874.905700000001,115874.1513
Micromesistius poutassou,yes,600031,181,27,Micromesistius_poutassou-27,1980,21445.464,2144.5464,19300.9176
Micromesistius poutassou,yes,600031,182,27,Micromesistius_poutassou-27,1980,14451.739483,1445.1739483000001,13006.5655347
Micromesistius poutassou,yes,600031,182,34,Micromesistius_poutassou-34,1980,143.6898809,14.36898809,129.32089281
Micromesistius poutassou,yes,600031,182,37,Micromesistius_poutassou-37,1980,8980.260376,898.0260376000001,8082.2343384000005
Micromesistius poutassou,yes,600031,183,27,Micromesistius_poutassou-27,1980,1632.2033,163.22033,1468.98297
Micromesistius poutassou,yes,600031,183,34,Micromesistius_poutassou-34,1980,276.91988000000003,27.691988000000006,249.22789200000003
Micromesistius poutassou,yes,600031,184,37,Micromesistius_poutassou-37,1980,10134.063380000001,1013.4063380000002,9120.657042
Micromesistius poutassou,yes,600031,218,18,Micromesistius_poutassou-18,1980,0.005276178409,5.276178409e-4,0.0047485605681
Micromesistius poutassou,yes,600031,218,21,Micromesistius_poutassou-21,1980,18.860284859,1.8860284859,16.9742563731
Micromesistius poutassou,yes,600031,222,27,Micromesistius_poutassou-27,1980,2301.891042,230.18910420000003,2071.7019378000005
Micromesistius poutassou,yes,600031,223,27,Micromesistius_poutassou-27,1980,1403974.976146,140397.4976146,1263577.4785314
Micromesistius poutassou,yes,600031,55,27,Micromesistius_poutassou-27,1981,0,0,0
Micromesistius poutassou,yes,600031,55,34,Micromesistius_poutassou-34,1981,0,0,0
Micromesistius poutassou,yes,600031,61,37,Micromesistius_poutassou-37,1981,899.5277,89.95277,809.57493
Micromesistius poutassou,yes,600031,62,34,Micromesistius_poutassou-34,1981,0,0,0
Micromesistius poutassou,yes,600031,62,37,Micromesistius_poutassou-37,1981,0,0,0
Micromesistius poutassou,yes,600031,63,34,Micromesistius_poutassou-34,1981,0,0,0
Micromesistius poutassou,yes,600031,67,37,Micromesistius_poutassou-37,1981,10.06388,1.006388,9.057492
Micromesistius poutassou,yes,600031,68,37,Micromesistius_poutassou-37,1981,74.91285,7.491285000000001,67.421565
Micromesistius poutassou,yes,600031,73,27,Micromesistius_poutassou-27,1981,10.77386,1.0773860000000002,9.696474
Micromesistius poutassou,yes,600031,76,37,Micromesistius_poutassou-37,1981,33.8,3.38,30.419999999999998
Micromesistius poutassou,yes,600031,80,37,Micromesistius_poutassou-37,1981,574.95201978,57.495201978000004,517.456817802
Micromesistius poutassou,yes,600031,141,27,Micromesistius_poutassou-27,1981,237834.97,23783.497000000003,214051.473
Micromesistius poutassou,yes,600031,143,27,Micromesistius_poutassou-27,1981,37513.82,3751.382,33762.438
Micromesistius poutassou,yes,600031,144,27,Micromesistius_poutassou-27,1981,0,0,0
Micromesistius poutassou,yes,600031,145,18,Micromesistius_poutassou-18,1981,824.6802736999999,82.46802737,742.21224633
Micromesistius poutassou,yes,600031,145,21,Micromesistius_poutassou-21,1981,6203.429951,620.3429951,5583.0869559
Micromesistius poutassou,yes,600031,145,27,Micromesistius_poutassou-27,1981,9502.165654,950.2165654,8551.9490886
Micromesistius poutassou,yes,600031,175,27,Micromesistius_poutassou-27,1981,17237.56327,1723.756327,15513.806943
Micromesistius poutassou,yes,600031,179,27,Micromesistius_poutassou-27,1981,57.288199129999995,5.728819913,51.559379217
Micromesistius poutassou,yes,600031,179,37,Micromesistius_poutassou-37,1981,417.687667,41.7687667,375.91890029999996
Micromesistius poutassou,yes,600031,180,27,Micromesistius_poutassou-27,1981,134000.37237,13400.037237,120600.335133
Micromesistius poutassou,yes,600031,181,27,Micromesistius_poutassou-27,1981,32198.94,3219.8940000000002,28979.046
Micromesistius poutassou,yes,600031,182,27,Micromesistius_poutassou-27,1981,21706.978919999998,2170.6978919999997,19536.281027999998
Micromesistius poutassou,yes,600031,182,34,Micromesistius_poutassou-34,1981,146.01144223,14.601144223,131.410298007
Micromesistius poutassou,yes,600031,182,37,Micromesistius_poutassou-37,1981,8983.015755,898.3015755000001,8084.714179500001
Micromesistius poutassou,yes,600031,183,27,Micromesistius_poutassou-27,1981,1811.8029,181.18029,1630.62261
Micromesistius poutassou,yes,600031,183,34,Micromesistius_poutassou-34,1981,307.39082,30.739082000000003,276.651738
Micromesistius poutassou,yes,600031,184,37,Micromesistius_poutassou-37,1981,7859.1617400000005,785.9161740000001,7073.2455660000005
Micromesistius poutassou,yes,600031,218,18,Micromesistius_poutassou-18,1981,0,0,0
Micromesistius poutassou,yes,600031,218,21,Micromesistius_poutassou-21,1981,0,0,0
Micromesistius poutassou,yes,600031,222,27,Micromesistius_poutassou-27,1981,2216.3933639999996,221.63933639999996,1994.7540275999997
Micromesistius poutassou,yes,600031,223,27,Micromesistius_poutassou-27,1981,904512.2813917,90451.22813917001,814061.05325253
Micromesistius poutassou,yes,600031,55,27,Micromesistius_poutassou-27,1982,0,0,0
Micromesistius poutassou,yes,600031,55,34,Micromesistius_poutassou-34,1982,0,0,0
Micromesistius poutassou,yes,600031,61,37,Micromesistius_poutassou-37,1982,443.1917,44.31917000000001,398.87253000000004
Micromesistius poutassou,yes,600031,62,34,Micromesistius_poutassou-34,1982,0,0,0
Micromesistius poutassou,yes,600031,62,37,Micromesistius_poutassou-37,1982,0,0,0
Micromesistius poutassou,yes,600031,63,34,Micromesistius_poutassou-34,1982,0,0,0
Micromesistius poutassou,yes,600031,67,37,Micromesistius_poutassou-37,1982,4.958413,0.49584130000000004,4.462571700000001
Micromesistius poutassou,yes,600031,68,37,Micromesistius_poutassou-37,1982,36.90909,3.690909,33.218181
Micromesistius poutassou,yes,600031,73,27,Micromesistius_poutassou-27,1982,0,0,0
Micromesistius poutassou,yes,600031,76,37,Micromesistius_poutassou-37,1982,34.4,3.44,30.96
Micromesistius poutassou,yes,600031,80,37,Micromesistius_poutassou-37,1982,808.99059757,80.899059757,728.091537813
Micromesistius poutassou,yes,600031,141,27,Micromesistius_poutassou-27,1982,185125.18,18512.518,166612.662
Micromesistius poutassou,yes,600031,143,27,Micromesistius_poutassou-27,1982,12255.331,1225.5331,11029.7979
Micromesistius poutassou,yes,600031,144,27,Micromesistius_poutassou-27,1982,0,0,0
Micromesistius poutassou,yes,600031,145,18,Micromesistius_poutassou-18,1982,42.26202188,4.226202188,38.035819692
Micromesistius poutassou,yes,600031,145,21,Micromesistius_poutassou-21,1982,317.9044806,31.790448060000003,286.11403254
Micromesistius poutassou,yes,600031,145,27,Micromesistius_poutassou-27,1982,486.9532494,48.695324940000006,438.25792446
Micromesistius poutassou,yes,600031,175,27,Micromesistius_poutassou-27,1982,18798.14983,1879.814983,16918.334847
Micromesistius poutassou,yes,600031,179,27,Micromesistius_poutassou-27,1982,608.626,60.8626,547.7634
Micromesistius poutassou,yes,600031,179,37,Micromesistius_poutassou-37,1982,353.073,35.3073,317.7657
Micromesistius poutassou,yes,600031,180,27,Micromesistius_poutassou-27,1982,232070.44506,23207.044506000002,208863.400554
Micromesistius poutassou,yes,600031,181,27,Micromesistius_poutassou-27,1982,39114.639,3911.4639000000006,35203.1751
Micromesistius poutassou,yes,600031,182,27,Micromesistius_poutassou-27,1982,20028.20911,2002.820911,18025.388199
Micromesistius poutassou,yes,600031,182,34,Micromesistius_poutassou-34,1982,159.94861429,15.994861429,143.953752861
Micromesistius poutassou,yes,600031,182,37,Micromesistius_poutassou-37,1982,9744.598737,974.4598737000001,8770.1388633
Micromesistius poutassou,yes,600031,183,27,Micromesistius_poutassou-27,1982,1810.0641,181.00641000000002,1629.05769
Micromesistius poutassou,yes,600031,183,34,Micromesistius_poutassou-34,1982,307.09569999999997,30.70957,276.38613
Micromesistius poutassou,yes,600031,184,37,Micromesistius_poutassou-37,1982,10752.28804,1075.228804,9677.059236
Micromesistius poutassou,yes,600031,218,18,Micromesistius_poutassou-18,1982,0,0,0
Micromesistius poutassou,yes,600031,218,21,Micromesistius_poutassou-21,1982,0,0,0
Micromesistius poutassou,yes,600031,222,27,Micromesistius_poutassou-27,1982,2202.355091,220.2355091,1982.1195819
Micromesistius poutassou,yes,600031,223,27,Micromesistius_poutassou-27,1982,215499.53613300002,21549.953613300004,193949.58251970002
Micromesistius poutassou,yes,600031,55,27,Micromesistius_poutassou-27,1983,0,0,0
Micromesistius poutassou,yes,600031,55,34,Micromesistius_poutassou-34,1983,0,0,0
Micromesistius poutassou,yes,600031,61,37,Micromesistius_poutassou-37,1983,375.5938,37.55938,338.03442
Micromesistius poutassou,yes,600031,62,34,Micromesistius_poutassou-34,1983,0,0,0
Micromesistius poutassou,yes,600031,62,37,Micromesistius_poutassou-37,1983,0,0,0
Micromesistius poutassou,yes,600031,63,34,Micromesistius_poutassou-34,1983,0,0,0
Micromesistius poutassou,yes,600031,67,37,Micromesistius_poutassou-37,1983,4.20213,0.42021300000000006,3.7819170000000004
Micromesistius poutassou,yes,600031,68,37,Micromesistius_poutassou-37,1983,31.27953,3.127953,28.151577000000003
Micromesistius poutassou,yes,600031,73,27,Micromesistius_poutassou-27,1983,0,0,0
Micromesistius poutassou,yes,600031,76,37,Micromesistius_poutassou-37,1983,35.18,3.5180000000000002,31.662
Micromesistius poutassou,yes,600031,80,37,Micromesistius_poutassou-37,1983,1287.77708082,128.777708082,1158.9993727380001
Micromesistius poutassou,yes,600031,141,27,Micromesistius_poutassou-27,1983,178650.03,17865.003,160785.027
Micromesistius poutassou,yes,600031,143,27,Micromesistius_poutassou-27,1983,7786.049999999999,778.605,7007.445
Micromesistius poutassou,yes,600031,144,27,Micromesistius_poutassou-27,1983,0,0,0
Micromesistius poutassou,yes,600031,145,18,Micromesistius_poutassou-18,1983,0.09487004874,0.009487004874000001,0.085383043866
Micromesistius poutassou,yes,600031,145,21,Micromesistius_poutassou-21,1983,0.7136336953,0.07136336953,0.64227032577
Micromesistius poutassou,yes,600031,145,27,Micromesistius_poutassou-27,1983,1.0931158311,0.10931158311,0.98380424799
Micromesistius poutassou,yes,600031,175,27,Micromesistius_poutassou-27,1983,26544.14124,2654.4141240000004,23889.727116000002
Micromesistius poutassou,yes,600031,179,27,Micromesistius_poutassou-27,1983,567.056627512,56.7056627512,510.35096476079997
Micromesistius poutassou,yes,600031,179,37,Micromesistius_poutassou-37,1983,507.686667,50.768666700000004,456.9180003
Micromesistius poutassou,yes,600031,180,27,Micromesistius_poutassou-27,1983,286875.44,28687.544,258187.896
Micromesistius poutassou,yes,600031,181,27,Micromesistius_poutassou-27,1983,37201.545,3720.1545,33481.3905
Micromesistius poutassou,yes,600031,182,27,Micromesistius_poutassou-27,1983,17219.323969,1721.9323969000002,15497.391572100001
Micromesistius poutassou,yes,600031,182,34,Micromesistius_poutassou-34,1983,144.84045646,14.484045646000002,130.35641081400001
Micromesistius poutassou,yes,600031,182,37,Micromesistius_poutassou-37,1983,8931.197833,893.1197833000001,8038.0780497000005
Micromesistius poutassou,yes,600031,183,27,Micromesistius_poutassou-27,1983,1177.6634,117.76634,1059.89706
Micromesistius poutassou,yes,600031,183,34,Micromesistius_poutassou-34,1983,199.80261000000002,19.980261000000002,179.82234900000003
Micromesistius poutassou,yes,600031,184,37,Micromesistius_poutassou-37,1983,9750.62022,975.0620220000001,8775.558198
Micromesistius poutassou,yes,600031,218,18,Micromesistius_poutassou-18,1983,0,0,0
Micromesistius poutassou,yes,600031,218,21,Micromesistius_poutassou-21,1983,0,0,0
Micromesistius poutassou,yes,600031,222,27,Micromesistius_poutassou-27,1983,3711.28711,371.12871100000007,3340.1583990000004
Micromesistius poutassou,yes,600031,223,27,Micromesistius_poutassou-27,1983,81587.59996263,8158.759996263001,73428.839966367
Micromesistius poutassou,yes,600031,55,27,Micromesistius_poutassou-27,1984,0,0,0
Micromesistius poutassou,yes,600031,55,34,Micromesistius_poutassou-34,1984,0,0,0
Micromesistius poutassou,yes,600031,61,37,Micromesistius_poutassou-37,1984,418.1739,41.81739,376.35651
Micromesistius poutassou,yes,600031,62,34,Micromesistius_poutassou-34,1984,0.01669256,0.001669256,0.015023304
Micromesistius poutassou,yes,600031,62,37,Micromesistius_poutassou-37,1984,1.255954e-5,1.2559540000000001e-6,1.1303586e-5
Micromesistius poutassou,yes,600031,63,34,Micromesistius_poutassou-34,1984,0.03884911,0.003884911,0.034964199
Micromesistius poutassou,yes,600031,67,37,Micromesistius_poutassou-37,1984,4.678514,0.46785140000000003,4.2106626
Micromesistius poutassou,yes,600031,68,37,Micromesistius_poutassou-37,1984,34.8256,3.4825600000000003,31.343040000000002
Micromesistius poutassou,yes,600031,73,27,Micromesistius_poutassou-27,1984,0,0,0
Micromesistius poutassou,yes,600031,76,37,Micromesistius_poutassou-37,1984,35.900000000000006,3.5900000000000007,32.31000000000001
Micromesistius poutassou,yes,600031,80,37,Micromesistius_poutassou-37,1984,921.46977538,92.146977538,829.322797842
Micromesistius poutassou,yes,600031,141,27,Micromesistius_poutassou-27,1984,232196.2,23219.620000000003,208976.58000000002
Micromesistius poutassou,yes,600031,143,27,Micromesistius_poutassou-27,1984,3820.464,382.0464,3438.4176
Micromesistius poutassou,yes,600031,144,27,Micromesistius_poutassou-27,1984,0,0,0
Micromesistius poutassou,yes,600031,145,18,Micromesistius_poutassou-18,1984,1.6602255281,0.16602255281,1.4942029752900001
Micromesistius poutassou,yes,600031,145,21,Micromesistius_poutassou-21,1984,12.488587418,1.2488587418000001,11.2397286762
Micromesistius poutassou,yes,600031,145,27,Micromesistius_poutassou-27,1984,19.129519544,1.9129519544000002,17.2165675896
Micromesistius poutassou,yes,600031,175,27,Micromesistius_poutassou-27,1984,31893.539579999997,3189.3539579999997,28704.185621999997
Micromesistius poutassou,yes,600031,179,27,Micromesistius_poutassou-27,1984,1209.6844,120.96844000000002,1088.7159600000002
Micromesistius poutassou,yes,600031,179,37,Micromesistius_poutassou-37,1984,138.46,13.846000000000002,124.614
Micromesistius poutassou,yes,600031,180,27,Micromesistius_poutassou-27,1984,289003.78065305,28900.378065305,260103.402587745
Micromesistius poutassou,yes,600031,181,27,Micromesistius_poutassou-27,1984,63312.05,6331.205000000001,56980.845
Micromesistius poutassou,yes,600031,182,27,Micromesistius_poutassou-27,1984,13998.872942,1399.8872942,12598.9856478
Micromesistius poutassou,yes,600031,182,34,Micromesistius_poutassou-34,1984,129.54710598,12.954710598,116.592395382
Micromesistius poutassou,yes,600031,182,37,Micromesistius_poutassou-37,1984,7986.480238,798.6480238,7187.832214200001
Micromesistius poutassou,yes,600031,183,27,Micromesistius_poutassou-27,1984,1550.7325,155.07325000000003,1395.6592500000002
Micromesistius poutassou,yes,600031,183,34,Micromesistius_poutassou-34,1984,263.09758999999997,26.309759,236.78783099999998
Micromesistius poutassou,yes,600031,184,37,Micromesistius_poutassou-37,1984,8615.91321,861.5913210000001,7754.321889000001
Micromesistius poutassou,yes,600031,218,18,Micromesistius_poutassou-18,1984,0,0,0
Micromesistius poutassou,yes,600031,218,21,Micromesistius_poutassou-21,1984,0,0,0
Micromesistius poutassou,yes,600031,222,27,Micromesistius_poutassou-27,1984,4724.99619,472.499619,4252.496571
Micromesistius poutassou,yes,600031,223,27,Micromesistius_poutassou-27,1984,143413.3748788,14341.337487880002,129072.03739092001
Micromesistius poutassou,yes,600031,55,27,Micromesistius_poutassou-27,1985,0,0,0
Micromesistius poutassou,yes,600031,55,34,Micromesistius_poutassou-34,1985,0,0,0
Micromesistius poutassou,yes,600031,61,37,Micromesistius_poutassou-37,1985,373.7579,37.37579,336.38211
Micromesistius poutassou,yes,600031,62,34,Micromesistius_poutassou-34,1985,0.1150327,0.011503270000000001,0.10352943
Micromesistius poutassou,yes,600031,62,37,Micromesistius_poutassou-37,1985,8.655105e-5,8.655105e-6,7.7895945e-5
Micromesistius poutassou,yes,600031,63,34,Micromesistius_poutassou-34,1985,0.2677193,0.02677193,0.24094737
Micromesistius poutassou,yes,600031,67,37,Micromesistius_poutassou-37,1985,4.181589,0.4181589,3.7634301
Micromesistius poutassou,yes,600031,68,37,Micromesistius_poutassou-37,1985,31.12662,3.1126620000000003,28.013958
Micromesistius poutassou,yes,600031,73,27,Micromesistius_poutassou-27,1985,0,0,0
Micromesistius poutassou,yes,600031,76,37,Micromesistius_poutassou-37,1985,36.599999999999994,3.6599999999999997,32.94
Micromesistius poutassou,yes,600031,80,37,Micromesistius_poutassou-37,1985,833.80762227,83.380762227,750.426860043
Micromesistius poutassou,yes,600031,141,27,Micromesistius_poutassou-27,1985,286932.9,28693.290000000005,258239.61000000002
Micromesistius poutassou,yes,600031,143,27,Micromesistius_poutassou-27,1985,5474.789000000001,547.4789000000001,4927.310100000001
Micromesistius poutassou,yes,600031,144,27,Micromesistius_poutassou-27,1985,0,0,0
Micromesistius poutassou,yes,600031,145,18,Micromesistius_poutassou-18,1985,0,0,0
Micromesistius poutassou,yes,600031,145,21,Micromesistius_poutassou-21,1985,0,0,0
Micromesistius poutassou,yes,600031,145,27,Micromesistius_poutassou-27,1985,0,0,0
Micromesistius poutassou,yes,600031,175,27,Micromesistius_poutassou-27,1985,30156.544879999998,3015.654488,27140.890391999998
Micromesistius poutassou,yes,600031,179,27,Micromesistius_poutassou-27,1985,1458.1518999999998,145.81519,1312.3367099999998
Micromesistius poutassou,yes,600031,179,37,Micromesistius_poutassou-37,1985,0,0,0
Micromesistius poutassou,yes,600031,180,27,Micromesistius_poutassou-27,1985,261029.287524779,26102.928752477903,234926.35877230112
Micromesistius poutassou,yes,600031,181,27,Micromesistius_poutassou-27,1985,98813.16,9881.316,88931.84400000001
Micromesistius poutassou,yes,600031,182,27,Micromesistius_poutassou-27,1985,16258.600499,1625.8600499000001,14632.7404491
Micromesistius poutassou,yes,600031,182,34,Micromesistius_poutassou-34,1985,140.72469756,14.072469756000002,126.652227804
Micromesistius poutassou,yes,600031,182,37,Micromesistius_poutassou-37,1985,8686.307327,868.6307327000001,7817.676594300001
Micromesistius poutassou,yes,600031,183,27,Micromesistius_poutassou-27,1985,1724.4591,172.44591000000003,1552.0131900000001
Micromesistius poutassou,yes,600031,183,34,Micromesistius_poutassou-34,1985,292.57215,29.257215000000002,263.31493500000005
Micromesistius poutassou,yes,600031,184,37,Micromesistius_poutassou-37,1985,7670.02459,767.002459,6903.022131
Micromesistius poutassou,yes,600031,218,18,Micromesistius_poutassou-18,1985,0,0,0
Micromesistius poutassou,yes,600031,218,21,Micromesistius_poutassou-21,1985,0,0,0
Micromesistius poutassou,yes,600031,222,27,Micromesistius_poutassou-27,1985,4115.84886,411.58488600000004,3704.263974
Micromesistius poutassou,yes,600031,223,27,Micromesistius_poutassou-27,1985,192676.63867272,19267.663867272,173408.974805448
Micromesistius poutassou,yes,600031,55,27,Micromesistius_poutassou-27,1986,0,0,0
Micromesistius poutassou,yes,600031,55,34,Micromesistius_poutassou-34,1986,0,0,0
Micromesistius poutassou,yes,600031,61,37,Micromesistius_poutassou-37,1986,321.1667,32.11667,289.05003
Micromesistius poutassou,yes,600031,62,34,Micromesistius_poutassou-34,1986,467.8794568,46.78794568000001,421.09151112
Micromesistius poutassou,yes,600031,62,37,Micromesistius_poutassou-37,1986,0.3520342052,0.03520342052,0.31683078468000003
Micromesistius poutassou,yes,600031,63,34,Micromesistius_poutassou-34,1986,853.5207739,85.35207739,768.16869651
Micromesistius poutassou,yes,600031,67,37,Micromesistius_poutassou-37,1986,3.5932,0.35932000000000003,3.23388
Micromesistius poutassou,yes,600031,68,37,Micromesistius_poutassou-37,1986,26.74682,2.6746820000000002,24.072138
Micromesistius poutassou,yes,600031,73,27,Micromesistius_poutassou-27,1986,0,0,0
Micromesistius poutassou,yes,600031,76,37,Micromesistius_poutassou-37,1986,37.32,3.732,33.588
Micromesistius poutassou,yes,600031,80,37,Micromesistius_poutassou-37,1986,1308.0637391100001,130.806373911,1177.257365199
Micromesistius poutassou,yes,600031,141,27,Micromesistius_poutassou-27,1986,248886.2,24888.620000000003,223997.58000000002
Micromesistius poutassou,yes,600031,143,27,Micromesistius_poutassou-27,1986,9643.764,964.3764,8679.3876
Micromesistius poutassou,yes,600031,144,27,Micromesistius_poutassou-27,1986,0,0,0
Micromesistius poutassou,yes,600031,145,18,Micromesistius_poutassou-18,1986,0.49864139539999996,0.04986413954,0.44877725586
Micromesistius poutassou,yes,600031,145,21,Micromesistius_poutassou-21,1986,3.7508911844,0.37508911844000004,3.37580206596
Micromesistius poutassou,yes,600031,145,27,Micromesistius_poutassou-27,1986,5.7454671709000005,0.57454671709,5.170920453810001
Micromesistius poutassou,yes,600031,175,27,Micromesistius_poutassou-27,1986,31833.088,3183.3088000000002,28649.7792
Micromesistius poutassou,yes,600031,179,27,Micromesistius_poutassou-27,1986,7076.298,707.6298,6368.6682
Micromesistius poutassou,yes,600031,179,37,Micromesistius_poutassou-37,1986,0,0,0
Micromesistius poutassou,yes,600031,180,27,Micromesistius_poutassou-27,1986,288218.73311000003,28821.873311000003,259396.85979900003
Micromesistius poutassou,yes,600031,181,27,Micromesistius_poutassou-27,1986,145656.71000000002,14565.671000000002,131091.03900000002
Micromesistius poutassou,yes,600031,182,27,Micromesistius_poutassou-27,1986,19808.5756,1980.8575600000001,17827.71804
Micromesistius poutassou,yes,600031,182,34,Micromesistius_poutassou-34,1986,147.68187786000001,14.768187786000002,132.91369007400002
Micromesistius poutassou,yes,600031,182,37,Micromesistius_poutassou-37,1986,9063.08581,906.3085810000001,8156.777229
Micromesistius poutassou,yes,600031,183,27,Micromesistius_poutassou-27,1986,7081.076,708.1076,6372.9684
Micromesistius poutassou,yes,600031,183,34,Micromesistius_poutassou-34,1986,1201.3768,120.13768,1081.23912
Micromesistius poutassou,yes,600031,184,37,Micromesistius_poutassou-37,1986,7733.12182,773.3121820000001,6959.809638000001
Micromesistius poutassou,yes,600031,218,18,Micromesistius_poutassou-18,1986,0,0,0
Micromesistius poutassou,yes,600031,218,21,Micromesistius_poutassou-21,1986,0,0,0
Micromesistius poutassou,yes,600031,222,27,Micromesistius_poutassou-27,1986,5704.27713,570.427713,5133.849417
Micromesistius poutassou,yes,600031,223,27,Micromesistius_poutassou-27,1986,322740.14327879,32274.014327879002,290466.128950911
Micromesistius poutassou,yes,600031,55,27,Micromesistius_poutassou-27,1987,0,0,0
Micromesistius poutassou,yes,600031,55,34,Micromesistius_poutassou-34,1987,0,0,0
Micromesistius poutassou,yes,600031,61,37,Micromesistius_poutassou-37,1987,346.329,34.6329,311.6961
Micromesistius poutassou,yes,600031,62,34,Micromesistius_poutassou-34,1987,430.338777,43.033877700000005,387.3048993
Micromesistius poutassou,yes,600031,62,37,Micromesistius_poutassou-37,1987,0.3237883752,0.03237883752,0.29140953768
Micromesistius poutassou,yes,600031,63,34,Micromesistius_poutassou-34,1987,762.5610713000001,76.25610713000002,686.3049641700001
Micromesistius poutassou,yes,600031,67,37,Micromesistius_poutassou-37,1987,3.874716,0.3874716,3.4872444
Micromesistius poutassou,yes,600031,68,37,Micromesistius_poutassou-37,1987,28.84235,2.8842350000000003,25.958115
Micromesistius poutassou,yes,600031,73,27,Micromesistius_poutassou-27,1987,0,0,0
Micromesistius poutassou,yes,600031,76,37,Micromesistius_poutassou-37,1987,38.14,3.814,34.326
Micromesistius poutassou,yes,600031,80,37,Micromesistius_poutassou-37,1987,1852.81767232,185.281767232,1667.535905088
Micromesistius poutassou,yes,600031,141,27,Micromesistius_poutassou-27,1987,239693.80000000002,23969.380000000005,215724.42
Micromesistius poutassou,yes,600031,143,27,Micromesistius_poutassou-27,1987,7003.161,700.3161,6302.8449
Micromesistius poutassou,yes,600031,144,27,Micromesistius_poutassou-27,1987,0,0,0
Micromesistius poutassou,yes,600031,145,18,Micromesistius_poutassou-18,1987,7.894317e-4,7.894317e-5,7.1048853e-4
Micromesistius poutassou,yes,600031,145,21,Micromesistius_poutassou-21,1987,0.0059382822,5.9382822e-4,0.005344453979999999
Micromesistius poutassou,yes,600031,145,27,Micromesistius_poutassou-27,1987,0.0090960233,9.096023300000001e-4,0.00818642097
Micromesistius poutassou,yes,600031,175,27,Micromesistius_poutassou-27,1987,43877.48532,4387.7485320000005,39489.736788
Micromesistius poutassou,yes,600031,179,27,Micromesistius_poutassou-27,1987,7865.9092,786.5909200000001,7079.31828
Micromesistius poutassou,yes,600031,179,37,Micromesistius_poutassou-37,1987,0,0,0
Micromesistius poutassou,yes,600031,180,27,Micromesistius_poutassou-27,1987,164795.4259,16479.54259,148315.88331
